"klasse","ensembl"
"Vesikel_Sekretion","ENSG00000174851"
"Vesikel_Sekretion","ENSG00000017797"
"Vesikel_Sekretion","ENSG00000110047"
"Vesikel_Sekretion","ENSG00000105438"
"Vesikel_Sekretion","ENSG00000070718"
"Vesikel_Sekretion","ENSG00000131748"
"Vesikel_Sekretion","ENSG00000086598"
"Vesikel_Sekretion","ENSG00000169223"
"Vesikel_Sekretion","ENSG00000141542"
"Vesikel_Sekretion","ENSG00000170348"
"Vesikel_Sekretion","ENSG00000118508"
"Vesikel_Sekretion","ENSG00000121022"
"Vesikel_Sekretion","ENSG00000186818"
"Vesikel_Sekretion","ENSG00000278555"
"Vesikel_Sekretion","ENSG00000278279"
"Vesikel_Sekretion","ENSG00000276042"
"Vesikel_Sekretion","ENSG00000275730"
"Vesikel_Sekretion","ENSG00000136240"
"Vesikel_Sekretion","ENSG00000100196"
"Vesikel_Sekretion","ENSG00000099203"
"Vesikel_Sekretion","ENSG00000100360"
"Vesikel_Sekretion","ENSG00000111737"
"Vesikel_Sekretion","ENSG00000168461"
"Vesikel_Sekretion","ENSG00000243244"
"Vesikel_Sekretion","ENSG00000039600"
"Vesikel_Sekretion","ENSG00000091428"
"Vesikel_Sekretion","ENSG00000126062"
"Vesikel_Sekretion","ENSG00000157916"
"Vesikel_Sekretion","ENSG00000160325"
"Vesikel_Sekretion","ENSG00000280479"
"Vesikel_Sekretion","ENSG00000117281"
"Vesikel_Sekretion","ENSG00000169306"
"Vesikel_Sekretion","ENSG00000112276"
"Vesikel_Sekretion","ENSG00000102879"
"Vesikel_Sekretion","ENSG00000100478"
"Vesikel_Sekretion","ENSG00000107651"
"Vesikel_Sekretion","ENSG00000170881"
"Vesikel_Sekretion","ENSG00000291729"
"Vesikel_Sekretion","ENSG00000100266"
"Vesikel_Sekretion","ENSG00000159210"
"Vesikel_Sekretion","ENSG00000275066"
"Vesikel_Sekretion","ENSG00000274047"
"Vesikel_Sekretion","ENSG00000213689"
"Vesikel_Sekretion","ENSG00000168356"
"Vesikel_Sekretion","ENSG00000136631"
"Vesikel_Sekretion","ENSG00000167851"
"Vesikel_Sekretion","ENSG00000291918"
"Vesikel_Sekretion","ENSG00000116288"
"Vesikel_Sekretion","ENSG00000105669"
"Vesikel_Sekretion","ENSG00000114383"
"Vesikel_Sekretion","ENSG00000180104"
"Vesikel_Sekretion","ENSG00000034713"
"Vesikel_Sekretion","ENSG00000135775"
"Vesikel_Sekretion","ENSG00000111481"
"Vesikel_Sekretion","ENSG00000181789"
"Vesikel_Sekretion","ENSG00000165246"
"Vesikel_Sekretion","ENSG00000164292"
"Vesikel_Sekretion","ENSG00000107560"
"Vesikel_Sekretion","ENSG00000115977"
"Vesikel_Sekretion","ENSG00000164715"
"Vesikel_Sekretion","ENSG00000126775"
"Vesikel_Sekretion","ENSG00000169760"
"Vesikel_Sekretion","ENSG00000138674"
"Vesikel_Sekretion","ENSG00000198825"
"Vesikel_Sekretion","ENSG00000153339"
"Vesikel_Sekretion","ENSG00000103111"
"Vesikel_Sekretion","ENSG00000171603"
"Vesikel_Sekretion","ENSG00000089169"
"Vesikel_Sekretion","ENSG00000105339"
"Vesikel_Sekretion","ENSG00000072134"
"Vesikel_Sekretion","ENSG00000182606"
"Vesikel_Sekretion","ENSG00000125810"
"Vesikel_Sekretion","ENSG00000153246"
"Vesikel_Sekretion","ENSG00000115839"
"Vesikel_Sekretion","ENSG00000114650"
"Vesikel_Sekretion","ENSG00000107984"
"Vesikel_Sekretion","ENSG00000122012"
"Vesikel_Sekretion","ENSG00000079841"
"Vesikel_Sekretion","ENSG00000080371"
"Vesikel_Sekretion","ENSG00000172765"
"Vesikel_Sekretion","ENSG00000130477"
"Vesikel_Sekretion","ENSG00000077254"
"Vesikel_Sekretion","ENSG00000083097"
"Vesikel_Sekretion","ENSG00000061987"
"Vesikel_Sekretion","ENSG00000187239"
"Vesikel_Sekretion","ENSG00000103365"
"Vesikel_Sekretion","ENSG00000111647"
"Vesikel_Sekretion","ENSG00000082805"
"Vesikel_Sekretion","ENSG00000110723"
"Vesikel_Sekretion","ENSG00000242265"
"Vesikel_Sekretion","ENSG00000054523"
"Vesikel_Sekretion","ENSG00000167202"
"Vesikel_Sekretion","ENSG00000163539"
"Vesikel_Sekretion","ENSG00000130475"
"Vesikel_Sekretion","ENSG00000020129"
"Vesikel_Sekretion","ENSG00000138834"
"Vesikel_Sekretion","ENSG00000125447"
"Vesikel_Sekretion","ENSG00000010327"
"Vesikel_Sekretion","ENSG00000164402"
"Vesikel_Sekretion","ENSG00000117899"
"Vesikel_Sekretion","ENSG00000273749"
"Vesikel_Sekretion","ENSG00000288461"
"Vesikel_Sekretion","ENSG00000280618"
"Vesikel_Sekretion","ENSG00000132718"
"Vesikel_Sekretion","ENSG00000100427"
"Vesikel_Sekretion","ENSG00000070495"
"Vesikel_Sekretion","ENSG00000008853"
"Vesikel_Sekretion","ENSG00000197969"
"Vesikel_Sekretion","ENSG00000144036"
"Vesikel_Sekretion","ENSG00000198576"
"Vesikel_Sekretion","ENSG00000092108"
"Vesikel_Sekretion","ENSG00000184014"
"Vesikel_Sekretion","ENSG00000182473"
"Vesikel_Sekretion","ENSG00000038532"
"Vesikel_Sekretion","ENSG00000102858"
"Vesikel_Sekretion","ENSG00000185963"
"Vesikel_Sekretion","ENSG00000115504"
"Vesikel_Sekretion","ENSG00000119321"
"Vesikel_Sekretion","ENSG00000138246"
"Vesikel_Sekretion","ENSG00000136051"
"Vesikel_Sekretion","ENSG00000049759"
"Vesikel_Sekretion","ENSG00000074054"
"Vesikel_Sekretion","ENSG00000166887"
"Vesikel_Sekretion","ENSG00000131018"
"Vesikel_Sekretion","ENSG00000156931"
"Vesikel_Sekretion","ENSG00000186111"
"Vesikel_Sekretion","ENSG00000159363"
"Vesikel_Sekretion","ENSG00000166557"
"Vesikel_Sekretion","ENSG00000155974"
"Vesikel_Sekretion","ENSG00000081014"
"Vesikel_Sekretion","ENSG00000119729"
"Vesikel_Sekretion","ENSG00000104660"
"Vesikel_Sekretion","ENSG00000127603"
"Vesikel_Sekretion","ENSG00000180900"
"Vesikel_Sekretion","ENSG00000274287"
"Vesikel_Sekretion","ENSG00000114331"
"Vesikel_Sekretion","ENSG00000143553"
"Vesikel_Sekretion","ENSG00000183726"
"Vesikel_Sekretion","ENSG00000110880"
"Vesikel_Sekretion","ENSG00000100092"
"Vesikel_Sekretion","ENSG00000117758"
"Vesikel_Sekretion","ENSG00000130147"
"Vesikel_Sekretion","ENSG00000123892"
"Vesikel_Sekretion","ENSG00000180957"
"Vesikel_Sekretion","ENSG00000241484"
"Vesikel_Sekretion","ENSG00000167964"
"Vesikel_Sekretion","ENSG00000103051"
"Vesikel_Sekretion","ENSG00000050426"
"Vesikel_Sekretion","ENSG00000143612"
"Vesikel_Sekretion","ENSG00000076201"
"Vesikel_Sekretion","ENSG00000129493"
"Vesikel_Sekretion","ENSG00000075826"
"Vesikel_Sekretion","ENSG00000103978"
"Vesikel_Sekretion","ENSG00000089818"
"Vesikel_Sekretion","ENSG00000083937"
"Vesikel_Sekretion","ENSG00000105270"
"Vesikel_Sekretion","ENSG00000169221"
"Vesikel_Sekretion","ENSG00000197324"
"Vesikel_Sekretion","ENSG00000146006"
"Vesikel_Sekretion","ENSG00000197959"
"Vesikel_Sekretion","ENSG00000135631"
"Vesikel_Sekretion","ENSG00000187672"
"Vesikel_Sekretion","ENSG00000157500"
"Vesikel_Sekretion","ENSG00000100083"
"Vesikel_Sekretion","ENSG00000157978"
"Vesikel_Sekretion","ENSG00000165219"
"Vesikel_Sekretion","ENSG00000144452"
"Vesikel_Sekretion","ENSG00000153485"
"Vesikel_Sekretion","ENSG00000275947"
"Vesikel_Sekretion","ENSG00000162980"
"Vesikel_Sekretion","ENSG00000035720"
"Vesikel_Sekretion","ENSG00000104164"
"Vesikel_Sekretion","ENSG00000184056"
"Vesikel_Sekretion","ENSG00000242247"
"Vesikel_Sekretion","ENSG00000119899"
"Vesikel_Sekretion","ENSG00000166923"
"Vesikel_Sekretion","ENSG00000276886"
"Vesikel_Sekretion","ENSG00000282046"
"Vesikel_Sekretion","ENSG00000113249"
"Vesikel_Sekretion","ENSG00000158623"
"Vesikel_Sekretion","ENSG00000121542"
"Vesikel_Sekretion","ENSG00000185009"
"Vesikel_Sekretion","ENSG00000017260"
"Vesikel_Sekretion","ENSG00000213658"
"Vesikel_Sekretion","ENSG00000168824"
"Vesikel_Sekretion","ENSG00000006715"
"Vesikel_Sekretion","ENSG00000075429"
"Vesikel_Sekretion","ENSG00000075461"
"Vesikel_Sekretion","ENSG00000054116"
"Vesikel_Sekretion","ENSG00000086232"
"Vesikel_Sekretion","ENSG00000089006"
"Vesikel_Sekretion","ENSG00000136305"
"Vesikel_Sekretion","ENSG00000285199"
"Vesikel_Sekretion","ENSG00000146966"
"Vesikel_Sekretion","ENSG00000164066"
"Vesikel_Sekretion","ENSG00000132612"
"Vesikel_Sekretion","ENSG00000164144"
"Vesikel_Sekretion","ENSG00000130724"
"Vesikel_Sekretion","ENSG00000076321"
"Vesikel_Sekretion","ENSG00000118946"
"Vesikel_Sekretion","ENSG00000137502"
"Vesikel_Sekretion","ENSG00000154710"
"Vesikel_Sekretion","ENSG00000100359"
"Vesikel_Sekretion","ENSG00000099954"
"Vesikel_Sekretion","ENSG00000186472"
"Vesikel_Sekretion","ENSG00000198719"
"Vesikel_Sekretion","ENSG00000275555"
"Vesikel_Sekretion","ENSG00000101997"
"Vesikel_Sekretion","ENSG00000108262"
"Vesikel_Sekretion","ENSG00000136279"
"Vesikel_Sekretion","ENSG00000105875"
"Vesikel_Sekretion","ENSG00000254505"
"Vesikel_Sekretion","ENSG00000285302"
"Vesikel_Sekretion","ENSG00000168952"
"Vesikel_Sekretion","ENSG00000143771"
"Vesikel_Sekretion","ENSG00000108961"
"Vesikel_Sekretion","ENSG00000103490"
"Vesikel_Sekretion","ENSG00000165912"
"Vesikel_Sekretion","ENSG00000106266"
"Vesikel_Sekretion","ENSG00000086300"
"Vesikel_Sekretion","ENSG00000103319"
"Vesikel_Sekretion","ENSG00000284161"
"Vesikel_Sekretion","ENSG00000095066"
"Vesikel_Sekretion","ENSG00000063245"
"Vesikel_Sekretion","ENSG00000147164"
"Vesikel_Sekretion","ENSG00000115216"
"Vesikel_Sekretion","ENSG00000147650"
"Vesikel_Sekretion","ENSG00000188021"
"Vesikel_Sekretion","ENSG00000124507"
"Vesikel_Sekretion","ENSG00000147010"
"Vesikel_Sekretion","ENSG00000127507"
"Vesikel_Sekretion","ENSG00000090659"
"Vesikel_Sekretion","ENSG00000103966"
"Vesikel_Sekretion","ENSG00000013016"
"Vesikel_Sekretion","ENSG00000024422"
"Vesikel_Sekretion","ENSG00000196455"
"Vesikel_Sekretion","ENSG00000100078"
"Vesikel_Sekretion","ENSG00000105929"
"Vesikel_Sekretion","ENSG00000198399"
"Vesikel_Sekretion","ENSG00000023892"
"Vesikel_Sekretion","ENSG00000130643"
"Vesikel_Sekretion","ENSG00000153317"
"Vesikel_Sekretion","ENSG00000117500"
"Vesikel_Sekretion","ENSG00000134970"
"Vesikel_Sekretion","ENSG00000120860"
"Vesikel_Sekretion","ENSG00000111711"
"Vesikel_Sekretion","ENSG00000136100"
"Vesikel_Sekretion","ENSG00000171928"
"Vesikel_Sekretion","ENSG00000171853"
"Vesikel_Sekretion","ENSG00000274891"
"Vesikel_Sekretion","ENSG00000134049"
"Vesikel_Sekretion","ENSG00000147533"
"Vesikel_Sekretion","ENSG00000152700"
"Vesikel_Sekretion","ENSG00000173588"
"Vesikel_Sekretion","ENSG00000144635"
"Vesikel_Sekretion","ENSG00000078808"
"Vesikel_Sekretion","ENSG00000160948"
"Vesikel_Sekretion","ENSG00000285339"
"Vesikel_Sekretion","ENSG00000091536"
"Vesikel_Sekretion","ENSG00000104219"
"Vesikel_Sekretion","ENSG00000123570"
"Vesikel_Sekretion","ENSG00000005243"
"Vesikel_Sekretion","ENSG00000099785"
"Vesikel_Sekretion","ENSG00000165006"
"Vesikel_Sekretion","ENSG00000177951"
"Vesikel_Sekretion","ENSG00000087502"
"Vesikel_Sekretion","ENSG00000167775"
"Vesikel_Sekretion","ENSG00000134709"
"Vesikel_Sekretion","ENSG00000162627"
"Vesikel_Sekretion","ENSG00000100554"
"Vesikel_Sekretion","ENSG00000196655"
"Vesikel_Sekretion","ENSG00000280495"
"Vesikel_Sekretion","ENSG00000110934"
"Vesikel_Sekretion","ENSG00000130340"
"Vesikel_Sekretion","ENSG00000168077"
"Vesikel_Sekretion","ENSG00000144366"
"Vesikel_Sekretion","ENSG00000185722"
"Vesikel_Sekretion","ENSG00000086065"
"Vesikel_Sekretion","ENSG00000213672"
"Vesikel_Sekretion","ENSG00000009844"
"Vesikel_Sekretion","ENSG00000143952"
"Vesikel_Sekretion","ENSG00000119396"
"Vesikel_Sekretion","ENSG00000129048"
"Vesikel_Sekretion","ENSG00000154917"
"Vesikel_Sekretion","ENSG00000151779"
"Vesikel_Sekretion","ENSG00000047249"
"Vesikel_Sekretion","ENSG00000125991"
"Vesikel_Sekretion","ENSG00000170091"
"Vesikel_Sekretion","ENSG00000122674"
"Vesikel_Sekretion","ENSG00000115561"
"Vesikel_Sekretion","ENSG00000167515"
"Vesikel_Sekretion","ENSG00000111237"
"Vesikel_Sekretion","ENSG00000103528"
"Vesikel_Sekretion","ENSG00000166128"
"Vesikel_Sekretion","ENSG00000168702"
"Vesikel_Sekretion","ENSG00000186815"
"Vesikel_Sekretion","ENSG00000168818"
"Vesikel_Sekretion","ENSG00000167578"
"Vesikel_Sekretion","ENSG00000169118"
"Vesikel_Sekretion","ENSG00000095970"
"Vesikel_Sekretion","ENSG00000196338"
"Vesikel_Sekretion","ENSG00000058799"
"Vesikel_Sekretion","ENSG00000132669"
"Vesikel_Sekretion","ENSG00000214357"
"Vesikel_Sekretion","ENSG00000008869"
"Vesikel_Sekretion","ENSG00000125633"
"Vesikel_Sekretion","ENSG00000131725"
"Vesikel_Sekretion","ENSG00000138190"
"Vesikel_Sekretion","ENSG00000103154"
"Vesikel_Sekretion","ENSG00000254585"
"Vesikel_Sekretion","ENSG00000288188"
"Vesikel_Sekretion","ENSG00000120160"
"Vesikel_Sekretion","ENSG00000184840"
"Vesikel_Sekretion","ENSG00000179331"
"Vesikel_Sekretion","ENSG00000213625"
"Vesikel_Sekretion","ENSG00000135541"
"Vesikel_Sekretion","ENSG00000205413"
"Vesikel_Sekretion","ENSG00000129003"
"Vesikel_Sekretion","ENSG00000137501"
"Vesikel_Sekretion","ENSG00000137942"
"Vesikel_Sekretion","ENSG00000133138"
"Vesikel_Sekretion","ENSG00000091317"
"Vesikel_Sekretion","ENSG00000109180"
"Vesikel_Sekretion","ENSG00000149357"
"Vesikel_Sekretion","ENSG00000136874"
"Vesikel_Sekretion","ENSG00000049283"
"Vesikel_Sekretion","ENSG00000167987"
"Vesikel_Sekretion","ENSG00000143502"
"Vesikel_Sekretion","ENSG00000070540"
"Vesikel_Sekretion","ENSG00000104886"
"Vesikel_Sekretion","ENSG00000158156"
"Vesikel_Sekretion","ENSG00000140750"
"Vesikel_Sekretion","ENSG00000288353"
"Vesikel_Sekretion","ENSG00000187147"
"Vesikel_Sekretion","ENSG00000136044"
"Vesikel_Sekretion","ENSG00000143457"
"Vesikel_Sekretion","ENSG00000134108"
"Vesikel_Sekretion","ENSG00000164253"
"Vesikel_Sekretion","ENSG00000141252"
"Vesikel_Sekretion","ENSG00000283883"
"Vesikel_Sekretion","ENSG00000151116"
"Vesikel_Sekretion","ENSG00000123106"
"Vesikel_Sekretion","ENSG00000125843"
"Vesikel_Sekretion","ENSG00000148943"
"Vesikel_Sekretion","ENSG00000213463"
"Vesikel_Sekretion","ENSG00000104341"
"Vesikel_Sekretion","ENSG00000137216"
"Vesikel_Sekretion","ENSG00000089012"
"Vesikel_Sekretion","ENSG00000138660"
"Vesikel_Sekretion","ENSG00000165125"
"Vesikel_Sekretion","ENSG00000276971"
"Vesikel_Sekretion","ENSG00000103056"
"Vesikel_Sekretion","ENSG00000155099"
"Vesikel_Sekretion","ENSG00000136011"
"Vesikel_Sekretion","ENSG00000138756"
"Vesikel_Sekretion","ENSG00000079691"
"Vesikel_Sekretion","ENSG00000004766"
"Vesikel_Sekretion","ENSG00000089177"
"Vesikel_Sekretion","ENSG00000145220"
"Vesikel_Sekretion","ENSG00000139832"
"Vesikel_Sekretion","ENSG00000211584"
"Vesikel_Sekretion","ENSG00000070423"
"Vesikel_Sekretion","ENSG00000204130"
"Vesikel_Sekretion","ENSG00000136021"
"Vesikel_Sekretion","ENSG00000103043"
"Vesikel_Sekretion","ENSG00000157191"
"Vesikel_Sekretion","ENSG00000291380"
"Vesikel_Sekretion","ENSG00000139636"
"Vesikel_Sekretion","ENSG00000120008"
"Vesikel_Sekretion","ENSG00000069329"
"Vesikel_Sekretion","ENSG00000101199"
"Vesikel_Sekretion","ENSG00000053770"
"Vesikel_Sekretion","ENSG00000090989"
"Vesikel_Sekretion","ENSG00000112685"
"Vesikel_Sekretion","ENSG00000036054"
"Vesikel_Sekretion","ENSG00000168216"
"Vesikel_Sekretion","ENSG00000160695"
"Vesikel_Sekretion","ENSG00000280616"
"Vesikel_Sekretion","ENSG00000053501"
"Vesikel_Sekretion","ENSG00000147439"
"Vesikel_Sekretion","ENSG00000184730"
"Vesikel_Sekretion","ENSG00000075790"
"Vesikel_Sekretion","ENSG00000283852"
"Vesikel_Sekretion","ENSG00000254245"
"Vesikel_Sekretion","ENSG00000079332"
"Vesikel_Sekretion","ENSG00000155816"
"Vesikel_Sekretion","ENSG00000063176"
"Vesikel_Sekretion","ENSG00000068400"
"Vesikel_Sekretion","ENSG00000292219"
"Vesikel_Sekretion","ENSG00000197622"
"Vesikel_Sekretion","ENSG00000215717"
"Vesikel_Sekretion","ENSG00000134278"
"Vesikel_Sekretion","ENSG00000158985"
"Vesikel_Sekretion","ENSG00000163638"
"Vesikel_Sekretion","ENSG00000144476"
"Vesikel_Sekretion","ENSG00000103544"
"Vesikel_Sekretion","ENSG00000104888"
"Vesikel_Sekretion","ENSG00000091664"
"Vesikel_Sekretion","ENSG00000047621"
"Vesikel_Sekretion","ENSG00000132698"
"Vesikel_Sekretion","ENSG00000183049"
"Vesikel_Sekretion","ENSG00000047932"
"Vesikel_Sekretion","ENSG00000204936"
"Vesikel_Sekretion","ENSG00000255112"
"Vesikel_Sekretion","ENSG00000151458"
"Vesikel_Sekretion","ENSG00000113719"
"Vesikel_Sekretion","ENSG00000126785"
"Vesikel_Sekretion","ENSG00000147003"
"Vesikel_Sekretion","ENSG00000124209"
"Vesikel_Sekretion","ENSG00000142186"
"Vesikel_Sekretion","ENSG00000162065"
"Vesikel_Sekretion","ENSG00000117868"
"Vesikel_Sekretion","ENSG00000146938"
"Vesikel_Sekretion","ENSG00000133103"
"Vesikel_Sekretion","ENSG00000132405"
"Vesikel_Sekretion","ENSG00000101752"
"Vesikel_Sekretion","ENSG00000243156"
"Vesikel_Sekretion","ENSG00000033122"
"Vesikel_Sekretion","ENSG00000169992"
"Vesikel_Sekretion","ENSG00000283859"
"Vesikel_Sekretion","ENSG00000117245"
"Vesikel_Sekretion","ENSG00000019505"
"Vesikel_Sekretion","ENSG00000107036"
"Vesikel_Sekretion","ENSG00000104142"
"Vesikel_Sekretion","ENSG00000003393"
"Vesikel_Sekretion","ENSG00000119522"
"Vesikel_Sekretion","ENSG00000148358"
"Vesikel_Sekretion","ENSG00000152223"
"Vesikel_Sekretion","ENSG00000160460"
"Vesikel_Sekretion","ENSG00000197562"
"Vesikel_Sekretion","ENSG00000105697"
"Vesikel_Sekretion","ENSG00000116996"
"Vesikel_Sekretion","ENSG00000161921"
"Vesikel_Sekretion","ENSG00000116574"
"Vesikel_Sekretion","ENSG00000284984"
"Vesikel_Sekretion","ENSG00000170043"
"Vesikel_Sekretion","ENSG00000127527"
"Vesikel_Sekretion","ENSG00000129515"
"Vesikel_Sekretion","ENSG00000130234"
"Vesikel_Sekretion","ENSG00000142408"
"Vesikel_Sekretion","ENSG00000105605"
"Vesikel_Sekretion","ENSG00000117153"
"Vesikel_Sekretion","ENSG00000131558"
"Vesikel_Sekretion","ENSG00000135249"
"Vesikel_Sekretion","ENSG00000112305"
"Vesikel_Sekretion","ENSG00000168538"
"Vesikel_Sekretion","ENSG00000175931"
"Vesikel_Sekretion","ENSG00000151445"
"Vesikel_Sekretion","ENSG00000125814"
"Vesikel_Sekretion","ENSG00000188428"
"Vesikel_Sekretion","ENSG00000062598"
"Vesikel_Sekretion","ENSG00000018610"
"Vesikel_Sekretion","ENSG00000137177"
"Vesikel_Sekretion","ENSG00000136286"
"Vesikel_Sekretion","ENSG00000113384"
"Vesikel_Sekretion","ENSG00000104497"
"Vesikel_Sekretion","ENSG00000167207"
"Vesikel_Sekretion","ENSG00000142910"
"Vesikel_Sekretion","ENSG00000104863"
"Vesikel_Sekretion","ENSG00000131381"
"Vesikel_Sekretion","ENSG00000289750"
"Vesikel_Sekretion","ENSG00000108666"
"Vesikel_Sekretion","ENSG00000124839"
"Vesikel_Sekretion","ENSG00000166971"
"Vesikel_Sekretion","ENSG00000120318"
"Vesikel_Sekretion","ENSG00000144848"
"Vesikel_Sekretion","ENSG00000172243"
"Vesikel_Sekretion","ENSG00000215305"
"Vesikel_Sekretion","ENSG00000212710"
"Vesikel_Sekretion","ENSG00000282841"
"Vesikel_Sekretion","ENSG00000182158"
"Vesikel_Sekretion","ENSG00000135596"
"Vesikel_Sekretion","ENSG00000103034"
"Vesikel_Sekretion","ENSG00000158828"
"Vesikel_Sekretion","ENSG00000139719"
"Vesikel_Sekretion","ENSG00000154889"
"Vesikel_Sekretion","ENSG00000116095"
"Vesikel_Sekretion","ENSG00000144868"
"Vesikel_Sekretion","ENSG00000104643"
"Vesikel_Sekretion","ENSG00000285032"
"Vesikel_Sekretion","ENSG00000118004"
"Vesikel_Sekretion","ENSG00000130733"
"Vesikel_Sekretion","ENSG00000105700"
"Vesikel_Sekretion","ENSG00000007255"
"Vesikel_Sekretion","ENSG00000166289"
"Vesikel_Sekretion","ENSG00000132881"
"Vesikel_Sekretion","ENSG00000291382"
"Vesikel_Sekretion","ENSG00000262246"
"Vesikel_Sekretion","ENSG00000282725"
"Vesikel_Sekretion","ENSG00000176108"
"Vesikel_Sekretion","ENSG00000175895"
"Vesikel_Sekretion","ENSG00000139722"
"Vesikel_Sekretion","ENSG00000104946"
"Vesikel_Sekretion","ENSG00000140506"
"Vesikel_Sekretion","ENSG00000102890"
"Vesikel_Sekretion","ENSG00000175471"
"Vesikel_Sekretion","ENSG00000164877"
"Vesikel_Sekretion","ENSG00000105879"
"Vesikel_Sekretion","ENSG00000177548"
"Vesikel_Sekretion","ENSG00000100599"
"Vesikel_Sekretion","ENSG00000101463"
"Vesikel_Sekretion","ENSG00000205744"
"Vesikel_Sekretion","ENSG00000113597"
"Vesikel_Sekretion","ENSG00000197121"
"Vesikel_Sekretion","ENSG00000179674"
"Vesikel_Sekretion","ENSG00000122490"
"Vesikel_Sekretion","ENSG00000102445"
"Vesikel_Sekretion","ENSG00000010361"
"Vesikel_Sekretion","ENSG00000104133"
"Vesikel_Sekretion","ENSG00000156675"
"Vesikel_Sekretion","ENSG00000176783"
"Vesikel_Sekretion","ENSG00000284260"
"Vesikel_Sekretion","ENSG00000125149"
"Vesikel_Sekretion","ENSG00000101152"
"Vesikel_Sekretion","ENSG00000167671"
"Vesikel_Sekretion","ENSG00000277363"
"Vesikel_Sekretion","ENSG00000273608"
"Vesikel_Sekretion","ENSG00000144596"
"Vesikel_Sekretion","ENSG00000158270"
"Vesikel_Sekretion","ENSG00000145817"
"Vesikel_Sekretion","ENSG00000114988"
"Vesikel_Sekretion","ENSG00000178878"
"Vesikel_Sekretion","ENSG00000143376"
"Vesikel_Sekretion","ENSG00000139734"
"Vesikel_Sekretion","ENSG00000166126"
"Vesikel_Sekretion","ENSG00000174903"
"Vesikel_Sekretion","ENSG00000172007"
"Vesikel_Sekretion","ENSG00000167705"
"Vesikel_Sekretion","ENSG00000274145"
"Vesikel_Sekretion","ENSG00000136152"
"Vesikel_Sekretion","ENSG00000167632"
"Vesikel_Sekretion","ENSG00000078747"
"Vesikel_Sekretion","ENSG00000289720"
"Vesikel_Sekretion","ENSG00000204176"
"Vesikel_Sekretion","ENSG00000109113"
"Vesikel_Sekretion","ENSG00000099992"
"Vesikel_Sekretion","ENSG00000010270"
"Vesikel_Sekretion","ENSG00000104490"
"Vesikel_Sekretion","ENSG00000005448"
"Vesikel_Sekretion","ENSG00000047579"
"Vesikel_Sekretion","ENSG00000051009"
"Vesikel_Sekretion","ENSG00000120519"
"Vesikel_Sekretion","ENSG00000136449"
"Vesikel_Sekretion","ENSG00000105186"
"Vesikel_Sekretion","ENSG00000222014"
"Vesikel_Sekretion","ENSG00000292140"
"Vesikel_Sekretion","ENSG00000113966"
"Vesikel_Sekretion","ENSG00000133246"
"Vesikel_Sekretion","ENSG00000138688"
"Vesikel_Sekretion","ENSG00000118473"
"Vesikel_Sekretion","ENSG00000213023"
"Vesikel_Sekretion","ENSG00000119820"
"Vesikel_Sekretion","ENSG00000163472"
"Vesikel_Sekretion","ENSG00000127419"
"Vesikel_Sekretion","ENSG00000131475"
"Vesikel_Sekretion","ENSG00000164077"
"Vesikel_Sekretion","ENSG00000213380"
"Vesikel_Sekretion","ENSG00000149182"
"Vesikel_Sekretion","ENSG00000168172"
"Vesikel_Sekretion","ENSG00000131242"
"Vesikel_Sekretion","ENSG00000160469"
"Vesikel_Sekretion","ENSG00000145794"
"Vesikel_Sekretion","ENSG00000204991"
"Vesikel_Sekretion","ENSG00000171135"
"Vesikel_Sekretion","ENSG00000162961"
"Vesikel_Sekretion","ENSG00000130038"
"Vesikel_Sekretion","ENSG00000173349"
"Vesikel_Sekretion","ENSG00000168389"
"Vesikel_Sekretion","ENSG00000138138"
"Vesikel_Sekretion","ENSG00000153214"
"Vesikel_Sekretion","ENSG00000129472"
"Vesikel_Sekretion","ENSG00000186187"
"Vesikel_Sekretion","ENSG00000142765"
"Vesikel_Sekretion","ENSG00000108306"
"Vesikel_Sekretion","ENSG00000174007"
"Vesikel_Sekretion","ENSG00000135597"
"Vesikel_Sekretion","ENSG00000100139"
"Vesikel_Sekretion","ENSG00000145506"
"Vesikel_Sekretion","ENSG00000276920"
"Vesikel_Sekretion","ENSG00000140022"
"Vesikel_Sekretion","ENSG00000006747"
"Vesikel_Sekretion","ENSG00000076513"
"Vesikel_Sekretion","ENSG00000154342"
"Vesikel_Sekretion","ENSG00000100099"
"Vesikel_Sekretion","ENSG00000196814"
"Vesikel_Sekretion","ENSG00000120341"
"Vesikel_Sekretion","ENSG00000149043"
"Vesikel_Sekretion","ENSG00000288149"
"Vesikel_Sekretion","ENSG00000157570"
"Vesikel_Sekretion","ENSG00000204070"
"Vesikel_Sekretion","ENSG00000283632"
"Vesikel_Sekretion","ENSG00000180398"
"Vesikel_Sekretion","ENSG00000128891"
"Vesikel_Sekretion","ENSG00000167645"
"Vesikel_Sekretion","ENSG00000148356"
"Vesikel_Sekretion","ENSG00000206053"
"Vesikel_Sekretion","ENSG00000254470"
"Vesikel_Sekretion","ENSG00000244486"
"Vesikel_Sekretion","ENSG00000162878"
"Vesikel_Sekretion","ENSG00000173227"
"Vesikel_Sekretion","ENSG00000147457"
"Vesikel_Sekretion","ENSG00000205436"
"Vesikel_Sekretion","ENSG00000145850"
"Vesikel_Sekretion","ENSG00000168434"
"Vesikel_Sekretion","ENSG00000198771"
"Vesikel_Sekretion","ENSG00000164695"
"Vesikel_Sekretion","ENSG00000187957"
"Vesikel_Sekretion","ENSG00000163121"
