"symbol","MSC_8A","CHON_8A","MSC_2454e","CHON_2454e"
"ARHGEF10L",0.0782020690811102,0.0451449957046083,0.0471890646459458,0.0508268400713885
"ACTL8",0.0708534053090031,0.0708293416331192,0.0465090416594977,0.043230760271343
"IGSF21",0.0576325879592784,0.0531853326778101,0.0358067049778733,0.0432933415318633
"KLHDC7A",0.0383528194341328,0.031297329244424,0.0502563200837031,0.0537963634772053
"PAX7",0.0421695841763042,0.0725935930855075,0.0489906142011803,0.0498900514935888
"TAS1R2",0.0495280412241801,0.0420232678342839,0.0519305914307571,0.0470669231898198
"ALDH4A1",0.0521347725867621,0.0814182164263975,0.0470948416465529,0.0517288874513796
"IFFO2",0.0338653210341772,0.079756161404547,0.0465364271861556,0.0414080500494979
"UBR4",0.0571725739828107,0.0478469413605642,0.0505490710235994,0.0465644200209423
"EMC1",0.0498975982359804,0.0285621307766069,0.0566458993142665,0.0637190470109194
"MRTO4",0.0438559121493702,0.0123257718535608,0.0601309394785573,0.0624420737272256
"AKR7L",0.0379482373495163,0.0611193803062624,0.0511343293788761,0.0570518326471236
"AKR7A3",0.0535058423314224,0.0495697196314097,0.0525628165440788,0.0474828525388154
"AKR7A2",0.0483487860755654,0.0503208561865826,0.0478491918334196,0.0444049289382158
"SLC66A1",0.0298875947700335,0.0413829131440612,0.0482890037144729,0.0416244017068793
"CAPZB",0.0247639956585013,0.0856446397511395,0.0417270053697909,0.0502849269693035
"MICOS10",0.0466417820223599,0.0624444123374394,0.048435333212083,0.0545315695245707
"NBL1",0.0594336471026139,0.0561878765423279,0.0489374986530566,0.0542790362176506
"MICOS10-NBL1",0.0594336471026139,0.0636034751520045,0.0485499679745628,0.0546882958851943
"HTR6",0.0371622004542788,0.0251039931323929,0.0455907839947931,0.052832182548752
"TMCO4",0.0256898938491524,0.0434086506134533,0.045859810824644,0.0474176640682281
"RNF186",0.0550021719736398,0.0835182447914493,0.0466044075040867,0.0554937091913851
"OTUD3",0.0485969793313935,0.0335746541711946,0.0520020587253785,0.053225705579371
"PLA2G2E",0.0465969030584669,0.0444821260943817,0.0511490009642889,0.0550105982051722
"PLA2G2A",0.0429242899780514,0.0654727160644875,0.0553889007313738,0.0451517217688092
"PLA2G5",0.0730821828816404,0.0320463570781025,0.0547146125814461,0.0528772456400755
"PLA2G2D",0.0713280501192923,0.0459096475792657,0.0571506107045674,0.0411661258870902
"PLA2G2F",0.0559638365977646,0.0617773639081802,0.052677797336394,0.0508398059566678
"PLA2G2C",0.0407878000544065,0.0562831323004419,0.0432756688292443,0.0499995464634965
"UBXN10",0.0597643294596426,0.0277260364588829,0.0509330103229082,0.0401107385556062
"VWA5B1",0.0294416545741353,0.0329650399825815,0.0472354608157362,0.0497356487181436
"CAMK2N1",0.0198111751783517,0.0555972866501891,0.0519860582578341,0.0536299075550777
"MUL1",0.0463520296479898,0.042921223267951,0.0482013748130294,0.0493396779835433
"FAM43B",0.0581502877714163,0.0395018718637877,0.0622755598507857,0.047176894837904
"CDA",0.0444741560418532,0.0489070790948293,0.0611816033915735,0.043394344938584
"PINK1",0.048090109696304,0.0488195903077135,0.050947728936061,0.0434520586645385
"DDOST",0.0409759569232191,0.0889955133332103,0.0484826153328336,0.0475838411674602
"KIF17",0.0492000412503902,0.0397040678835317,0.0501557829718468,0.048601793566082
"SH2D5",0.0393902329709865,0.0632137188182407,0.0494983355790281,0.0518545156653574
"HP1BP3",0.0463118843393716,0.072231994122982,0.0480093283941589,0.0489847106764636
"EIF4G3",0.0518075543224481,0.0380700342174852,0.0480290341371944,0.0428600146852934
"ECE1",0.0355889909237934,0.0564312467049452,0.0435595064109803,0.04690124326522
"NBPF3",0.0634027589968528,0.0183218329955744,0.0467044915533615,0.0463478267708008
"ALPL",0.0503225948401359,0.0577794320931194,0.0472648181816153,0.0486669389456699
