"symbol","AD-3d","AD-5d","AD-7d","MSC-0d","OB-3d","OB-5d","OB-7d"
"SBNO1",0.0867390418369471,0.114501220561269,0.129748180667296,0.0714093018521559,0.0936684943884595,0.126740890114415,0.136036798028573
"KMT5A",0.227967045365753,0.447153752731487,0.294288932484019,0.398953677343132,0.415116682781547,0.335639989629705,0.359621955512055
"RILPL2",0.177689262498683,0.188890291338654,0.205124200276452,0.145185452283599,0.223332521780885,0.221250397544307,0.277591944129552
"SNRNP35",0.144020706309397,0.224512212406436,0.165190736262036,0.168462645633102,0.199562537754557,0.150829570480255,0.16376011785496
"RILPL1",0.118616305342321,0.116694561700922,0.114857650588977,0.105586166349775,0.118841944541055,0.120629428460393,0.108100345703519
"TMED2",0.21736561448299,0.437142078557826,0.316766953630061,0.225780826589917,0.332993693269314,0.340611840333501,0.340718083437162
"DDX55",0.197594164128405,0.239070987780928,0.215599030867953,0.224438786630889,0.248015639449519,0.174531595975431,0.323372194305481
"EIF2B1",0.140424158568168,0.168672551571606,0.145375856738316,0.21404046272602,0.226098141214442,0.166115859480362,0.154611662673902
"GTF2H3",0.143398291669832,0.122861710775405,0.157524738153616,0.187226147427137,0.122886403781137,0.0959098373715591,0.167803355593367
"TCTN2",0.153059719455578,0.168829764357011,0.135280697344197,0.073052514087593,0.0866256672917996,0.07278106700121,0.0882203607596431
"ATP6V0A2",0.102854748730173,0.0822968997117425,0.124235584018364,0.149865744065449,0.172235494671432,0.172620336471014,0.137691345412352
"DNAH10",0.108630279307616,0.0851011167803149,0.103858713013385,0.0814273388877317,0.0907592148085784,0.104680761195513,0.0843271117882925
"CCDC92",0.155466798662431,0.205994615375799,0.171596349346267,0.156850155349449,0.222347751969473,0.192741606884755,0.143880631341019
"ZNF664",0.172594810154723,0.201362900236969,0.157270568281097,0.183994229981517,0.116790013563883,0.172957976865763,0.184271500713905
"RFLNA",0.11086254713751,0.0975078648411105,0.114377588866235,0.113606102759966,0.0909897098772243,0.111270634176046,0.10544994188745
"NCOR2",0.237328586704345,0.295857000362115,0.254660389633706,0.274037964583107,0.377170805857447,0.336943962825202,0.238091116399485
"SCARB1",0.177294929452707,0.159083760361485,0.190086917652991,0.188157621262376,0.16227132210293,0.212137564981494,0.145258082812299
"UBC",1.81615403728386,3.04331215089498,1.48016253437847,1.91575959318867,2.12295928875164,1.55771366954126,2.60207582654936
"DHX37",0.14875654890097,0.0956288279686633,0.101147062606043,0.157466518320358,0.108565876995594,0.118930730639274,0.237867754611394
"BRI3BP",0.103095699192253,0.0726897998706432,0.0928716920331262,0.0863366203679903,0.0690295556459246,0.0849464575773684,0.095857896505619
"AACS",0.141509325291626,0.122770990664735,0.116530228088372,0.10684643263728,0.135629729450754,0.117378303161152,0.12380434005522
"TMEM132B",0.0798768629314344,0.0482056689959951,0.0746915023742481,0.0463989875103899,0.0328731242395735,0.0546070242056839,0.0548001877112766
"TMEM132C",0.0783500326176211,0.0424439249611986,0.0743682751293385,0.0369595668530155,0.0299064265148641,0.054316615425381,0.0551672928433331
"SLC15A4",0.169784159853817,0.17747018302647,0.217663393951589,0.204811946664356,0.322490538324402,0.233728579167739,0.150834966119175
"GLT1D1",0.077640010841661,0.0528311046501579,0.0712303961556329,0.0357570220791664,0.0294866426911889,0.0534382402681437,0.0562840182772035
"TMEM132D",0.0704301189592572,0.0392524242472279,0.0646199447825563,0.0322118079740722,0.0258341549952145,0.043444668107891,0.0508754931519016
"FZD10",0.098169165162374,0.0891281420558414,0.0793719854086627,0.0860545464502084,0.0696018895782011,0.0808246717612486,0.0777760022879836
"PIWIL1",0.0686687610279442,0.0456676221961187,0.058484301813389,0.0326896800223255,0.0355744260158229,0.0467508871498874,0.0560957181542693
"RIMBP2",0.0914899731642172,0.0691527654178877,0.0846827941212265,0.0572042487410476,0.0498878125722772,0.0675963015596416,0.0613885520160121
"STX2",0.114626423473141,0.139674345576567,0.125259192687939,0.118579401736272,0.118281079257543,0.127269910850091,0.0883969771477584
"RAN",0.703600417892563,0.459269992064486,0.313801685462013,0.420846060044438,0.444565684233225,0.310787208063198,0.38492484226621
"ADGRD1",0.0984782666891187,0.0811424311847844,0.0896666464729783,0.0706122812626597,0.0655566927777255,0.0792121721935878,0.0719176502086557
"SFSWAP",0.123382921572366,0.106720505977824,0.12136955866156,0.150783130945671,0.12206462294268,0.10265833896882,0.0980540551334721
"MMP17",0.248730086870619,0.418725932419498,0.234785215272088,0.402226443789031,0.465792928288542,0.369111591676026,0.2817768307503
"ULK1",0.242597043098581,0.334314384796799,0.192678752931943,0.20364735796637,0.341139838170408,0.311404770514527,0.267091672315348
"PUS1",0.165132340314528,0.245416528193164,0.131817353903611,0.172046908390324,0.121493143717627,0.127958492591626,0.158923801495324
"EP400",0.132294484226948,0.115809530027851,0.119894890407015,0.130252262553989,0.129979117221819,0.133983103465041,0.132415682238504
"DDX51",0.251246210285583,0.311332084643457,0.202439044775118,0.4129606667663,0.266033269962706,0.255491876042764,0.336946376072874
"NOC4L",0.359053858353699,0.445348630541272,0.183266016467965,0.314441307831029,0.442981360350164,0.34373902904142,0.245137702903648
"GALNT9",0.125955920903516,0.1062504964717,0.115614454584899,0.112121467205839,0.11266679496878,0.118417605602363,0.103043663316539
"FBRSL1",0.167317400724657,0.151019314716893,0.135694076071295,0.143722245460908,0.161510529709397,0.166898449223916,0.123564229694424
"LRCOL1",0.213270927898838,0.252764540201717,0.159468735016053,0.204263918419326,0.153415163655256,0.217044971289958,0.192610915814792
"P2RX2",0.142515365581225,0.110471572967784,0.0874373625353603,0.129739910714962,0.130925411340492,0.147958272901238,0.108857690909078
"POLE",0.161794996706238,0.119562268991659,0.113396745210879,0.112606960171457,0.11166352485885,0.111874246803734,0.129314266709908
"PXMP2",0.231496982559786,0.191148188845153,0.13406324304216,0.205028690412554,0.215751107885093,0.115046913713781,0.217644925023062
"PGAM5",0.250688243909681,0.156028907118974,0.197854692335737,0.361532716998447,0.44093865004432,0.312485472626235,0.248309707379749
"ANKLE2",0.159138586841008,0.145701144557328,0.146163272868006,0.179898039581575,0.275066284318323,0.166649748447737,0.161895975750626
"GOLGA3",0.17797897212824,0.265548442254697,0.174111759085581,0.220661583510609,0.285986268740753,0.235213343100509,0.219801783530802
"CHFR",0.202202767225025,0.207667293292605,0.153385288949064,0.171681211119168,0.212024990974459,0.193144150530823,0.171037353742547
"ZNF605",0.126150087757418,0.0956052029946145,0.0766117145981138,0.108201149172874,0.121098587184594,0.0672144996455784,0.106987010545114
"ZNF26",0.125583325506833,0.128404090563669,0.069885468737565,0.0467060252585406,0.0701867031961738,0.0829059118608166,0.0583490309994762
"ZNF84",0.0800730603524111,0.0669777965746338,0.119837923189141,0.152910522972269,0.091360893990405,0.101255750912501,0.156981742366935
"ZNF140",0.175686922794526,0.381752865636121,0.313816961158885,0.224059888612459,0.449983598896738,0.0709478772760328,0.312610829694796
"ZNF891",0.077243265722076,0.237627459191512,0.118287696741761,0.0984383444659144,0.157021460534331,0.0833636417618356,0.103890716079331
