"symbol","AD-3d","AD-5d","AD-7d","MSC-0d","OB-3d","OB-5d","OB-7d"
"PSRC1",1.2793989430024,1.45750067940371,1.18119415999292,1.32507834797924,1.44558587391336,1.38873899545211,1.142123433224
"MYBPHL",0.167840266783883,0.0497100038427717,0.147397327067824,0.0827626510829926,0.0974206390188643,0.0754447679052958,0.133495970027641
"SORT1",0.573278259668177,0.497794904181308,0.626639767208682,0.427242656103378,0.506470568698722,0.646947399005511,0.665163699833985
"PSMA5",1.74120317274119,2.03993819171899,1.97615675380139,1.94894495264545,1.97457804751262,1.78976813230574,1.82126348965422
"SYPL2",0.249234437323591,0.186477031894268,0.161466797233335,0.188172974701004,0.168955983809452,0.16691344671651,0.226221752754087
"ATXN7L2",0.584162584335307,0.584852451509062,0.422015494087967,0.471025999046086,0.474420177639966,0.468083154511786,0.608018079423953
"CYB561D1",1.20839900390963,1.03796353865097,0.85318924619209,0.957679577171922,0.897787283564906,1.03869121548261,1.05644527523461
"AMIGO1",0.364367140273914,0.287142740688928,0.287942913667279,0.339175802958833,0.293719686688613,0.279080226461255,0.322237658739087
"GPR61",0.166364856799928,0.030025936412045,0.0856369263476183,0.0665635573431275,0.0511988691832461,0.0975699936766384,0.109828952011643
"GNAI3",1.33810077891731,1.34104967588225,1.57329867402355,1.44948645606119,1.68438772973726,1.44923407059203,1.50846489823288
"GNAT2",1.406965131729,1.61288845128496,1.14976305277948,1.65445837639808,1.36514168758951,1.28962501113174,1.50705195590575
"AMPD2",0.116911141825577,0.0613771679301983,0.0965308625245822,0.0903523758573022,0.0414266887567397,0.0762833305422837,0.13409328090029
"GSTM4",0.891619084570535,0.613688643307491,0.781470528785724,0.495668506190384,0.663652432219276,0.750541232900529,0.706713135304327
"GSTM2",0.609959260394662,0.621403340982868,0.389779753000818,0.413192959207316,0.445558479781094,0.525234375333598,0.434942392761036
"GSTM1",0.491851847659565,0.416497741924991,0.351112669131764,0.321167096824851,0.533777915211697,0.511036108490903,0.28040477176429
"GSTM5",0.0516557800443765,0.0496629167224287,0.0752238042124901,0.0364295419943516,0.0516621179294033,0.0410486377181139,0.0432024188313114
"GSTM3",0.335627298175794,0.195982127952948,0.321294649314106,0.217810328253531,0.31648896922324,0.266222202952948,0.238577510533518
"EPS8L3",0.163285925904957,0.0595187783443533,0.106009300429542,0.0956590941877061,0.0599826536989539,0.084084642411592,0.067205523972698
"CSF1",0.433488644886209,0.479860316935912,0.335227597861089,0.385299467147234,0.388348361572609,0.413628308676931,0.555947920710765
"AHCYL1",3.33461892737254,3.75969843361157,3.18399738523552,1.98316534596411,2.74894398010105,2.64322116063667,3.97924213405839
"STRIP1",0.204763438893201,0.171033838118755,0.214347347509711,0.318680277428363,0.173876789650296,0.173435927440514,0.267106960199839
"ALX3",0.153151262175213,0.0666734297120853,0.145975286743093,0.0643706741942813,0.0687667919223511,0.11137364905139,0.0687552689446291
"UBL4B",0.201280230909622,0.0823345631269785,0.1277232509021,0.118800096623995,0.0790735233483638,0.0995542590280078,0.0917990480808728
"SLC6A17",0.177020645891416,0.140115346121125,0.187136408084633,0.323891453630412,0.164000885544381,0.158099300232271,0.145964851550771
"KCNC4",0.724358123869595,0.75867709019824,0.515009330519427,0.703400032526263,0.721231665053376,0.581138501111358,0.628808149354179
"RBM15",3.11381317445486,3.49154931156773,2.3091286902958,2.14796418423426,2.51872617744106,2.65645734431675,2.67891664777154
"SLC16A4",0.384650834389491,0.643459096008654,1.0888273397616,1.21448480607833,0.794452757480911,0.701099664421965,0.797799090344509
"LAMTOR5",0.586887746179679,0.521561286507666,0.650454704955924,0.548424315638457,0.620524614856635,0.709628925636219,0.572111184874452
"PROK1",0.20907268659018,0.217072896652749,0.166032777103714,0.0769532426202035,0.0812194225630923,0.145927949220595,0.252093608994862
"KCNA10",0.128569108073574,0.0693400183042541,0.115798964634683,0.0731992279268728,0.0476144950342297,0.0688350788937817,0.0520903692610801
"KCNA2",0.141946006690332,0.103993233377684,0.215102800569605,0.12629634341366,0.126072134170128,0.116067817650333,0.0873613955591105
"KCNA3",0.167207399864962,0.0970153861324742,0.143615703030226,0.122873358169575,0.04950539260629,0.106325899265029,0.107602037619857
"CD53",0.0709673135549679,0.0687691431547517,0.0769448476831707,0.0590356434434139,0.0258072510778,0.0419008965447747,0.0602849385726895
"LRIF1",1.94774432796828,1.98357253170437,2.26321290935651,1.77722567098869,2.30912446746235,1.83882438380401,2.11763561791575
"DRAM2",1.20407964340815,1.50920555260729,1.6898827793722,1.31634036774009,1.71914008660422,1.46423955644887,1.20763244368918
"CEPT1",0.467313970260926,0.65612299093018,0.545038529911016,0.425837672934388,0.605053024347453,0.505760143923294,0.521256191922602
"DENND2D",0.202343292080877,0.215924093072134,0.241855584718178,0.232154280228172,0.148366694770768,0.243112023350454,0.168094856209501
"CHI3L2",0.128605595703028,0.159049916011516,0.16128476251086,0.0781947841543348,0.0646839537191763,0.096107183547526,0.132445401723696
"CHIA",0.115736993158019,0.065090164728325,0.102183632866678,0.154570938288352,0.056865742655699,0.0475462631260655,0.112573903409021
"CIMAP3",0.670094333705321,0.681888181608316,0.45624835877273,0.515078255103132,0.596876655496284,0.66794863603531,0.601494741108003
"OVGP1",0.0958059571052485,0.0698750169263804,0.111472503783268,0.177592026074948,0.0533274655082268,0.0450854991363134,0.0711418742372226
"WDR77",1.73420022445964,1.64060141869271,1.78925822870928,1.38967888248688,1.51086778277562,1.84818790483318,1.47946183311793
"ATP5PB",1.28027189221799,1.03006517089174,1.35784740008663,1.15654232100914,1.09314913910294,1.25025653041218,1.06046154803146
"C1orf162",0.101816855003057,0.0934062275929195,0.214334860178938,0.135291974551156,0.09906917772848,0.114091489350963,0.123425675789143
