symbol,osteogen,adipogen,differenz,basis,im_modul,ri,markerklasse
CCL1,-0.3253686459632648,-0.18824054819259042,-0.1371280977706744,0.140411610393124,False,,
TMEM132E,-0.09600129308596694,0.1316977594992943,-0.22769905258526124,0.098747793982567,False,,
CCT6B,-0.010514860393702039,-0.05375435669700115,0.04323949630329911,0.199336361219759,False,,
ZNF830,-0.017957321368201065,-0.021696804656447743,0.0037394832882466783,0.176386684910113,False,,
LIG3,-0.011556679696975422,-0.05209553510644876,0.040538855409473336,0.198876382189628,False,,
RFFL,-0.03581444227297669,-0.04536995233215146,0.009555510059174765,0.200467185994255,False,,
ENSG00000267618,-0.039015204289890776,-0.05126270202227227,0.012247497732381492,0.181459087957921,False,,
RAD51D,-0.038772622387698234,-0.051042021328414976,0.012269398940716741,0.181407746370496,False,,
FNDC8,-0.037994329503925305,-0.050333941356209166,0.012339611852283862,0.181243099210823,False,,
NLE1,0.04469593544351188,0.07705143816883155,-0.03235550272531967,0.141088966071143,False,,
UNC45B,-0.012519495170127065,0.08854190947486236,-0.10106140464498943,0.129091104414481,False,,
SLC35G3,-0.15537802799211659,-0.04387338633781495,-0.11150464165430163,0.149230004464251,False,,
SLFN5,-0.2237583921474152,-0.24442870138944603,0.020670309242030838,0.232869633253795,False,,
SLFN11,-0.05571563814878861,0.0979907205591501,-0.15370635870793872,0.10841745172748,False,,
SLFN12,0.04881799935441621,0.06683753063841169,-0.01801953128399548,0.125925343593346,False,,
SLFN13,0.0788570894545488,0.006247931503879305,0.0726091579506695,0.132454320056583,False,,
SLFN12L,0.10571932295870327,0.04671232413780096,0.059006998820902316,0.138895273628767,False,,
SLFN14,0.10283749967124821,0.023403133004849825,0.07943436666639839,0.148437272484105,False,,
PEX12,0.10326175112690407,0.016342861685728894,0.08691888944117518,0.151840704092826,False,,
AP2B1,0.10558700874119352,0.017068983727185395,0.08851802501400813,0.15204357771708,False,,
RASL10B,0.4842155794655317,0.44860718124857885,0.03560839821695283,0.159638664499381,False,,
GAS2L2,0.45982571843502323,0.3850222054733967,0.07480351296162652,0.215486605003288,False,,
MMP28,0.2741693492312887,0.21144472752121515,0.06272462171007356,0.231279414397112,False,,
C17orf50,0.5426821083371923,0.39903454328588994,0.14364756505130238,0.22931422102065,False,,
TAF15,0.35252216189113117,0.2631925451658614,0.08932961672526979,0.207081663180623,False,,
HEATR9,-0.1824329325999249,0.04428443205938585,-0.22671736465931075,0.098038949281514,False,,
CCL5,-0.11054240377710832,0.10064760593765831,-0.21119000971476665,0.0935210009130614,False,,
RDM1,-0.0634190589595253,0.030311461358759267,-0.09373052031828458,0.0993234420911865,False,,
LYZL6,-0.05205478251588729,0.065955236065016,-0.11801001858090329,0.0933673810519522,False,,
CCL16,0.04385037188632445,0.154602324435219,-0.11075195254889456,0.0736894088489879,False,,
CCL14,0.0102848002583351,0.17208202859898658,-0.16179722834065147,0.0705021055096227,False,,
CCL15-CCL14,-0.03843173183377413,0.20232082216272584,-0.24075255399649997,0.0637030669276804,False,,
CCL15,-0.03839854921022862,0.2021837187058143,-0.24058226791604292,0.0637301740013374,False,,
CCL23,-0.011367322658732892,0.22917751350181378,-0.24054483616054667,0.0571998394768907,False,,
CCL18,-0.06024157665216431,0.21762370385807764,-0.27786528051024195,0.0504132293008678,False,,
CCL3,-0.029178570213348562,0.2136652291594714,-0.24284379937281997,0.0525045781628042,False,,
CCL4,0.03448487603214865,0.2578913198166847,-0.22340644378453609,0.0585157989903158,False,,
TBC1D3B,-0.071520302156746,0.01638552036580153,-0.08790582252254753,0.114829770407659,False,,
CCL3L3,-0.10946414052346742,-0.05373615233933957,-0.05572798818412785,0.103953328761686,False,,
CCL4L2,-0.14328007202216222,-0.08295007162756117,-0.060330000394601055,0.0920478405770569,False,,
TBC1D3I,-0.1650387187924112,-0.06466482844613726,-0.10037389034627393,0.0197271440576016,False,,
TBC1D3G,-0.04732636989768408,-0.015032696091873262,-0.032293673805810816,0.0064807371540174,False,,
TBC1D3H,-0.10392922017366653,-0.010262003118208454,-0.09366721705545808,0.0128914397309824,False,,
TBC1D3F,-0.07572550392969567,0.018811997356639323,-0.094537501286335,0.0663092898804605,False,,
ZNHIT3,-0.01469026143449586,0.006114850030015458,-0.02080511146451132,0.149394469571433,False,,
MYO19,0.08499432562818303,-0.020616272037136674,0.1056105976653197,0.243803593786537,False,,
PIGW,0.15951574102676094,0.02717404946330566,0.1323416915634553,0.230872321260379,False,,
GGNBP2,0.0874460662318205,-0.02876037061539753,0.11620643684721803,0.24606442351205,False,,
DHRS11,-0.0006836165387335119,-0.042229641780214905,0.04154602524148139,0.260226749657912,False,,
MRM1,-0.27420147258195177,-0.14759031050051877,-0.126611162081433,0.244712896023788,False,,
LHX1,-0.029909654504347835,-0.009861460587214266,-0.02004819391713357,0.134267833400745,False,,
AATF,-0.0198013659926049,0.009042430706617971,-0.028843796699222872,0.129299930404047,False,,
ACACA,0.07187343316705075,0.12520178882441055,-0.0533283556573598,0.150921269716832,False,,
C17orf78,0.20116376486915108,0.09305602785812515,0.10810773701102593,0.168825095365746,False,,
TADA2A,0.07043443354919048,0.12537518842286757,-0.0549407548736771,0.15086260255128,False,,
DUSP14,-0.11041582080421304,-0.24706115316507918,0.13664533236086612,0.235479843824294,False,,
SYNRG,-0.08405020439679517,-0.0325450179610088,-0.05150518643578637,0.141668172665099,False,,
DDX52,0.07875355068909268,0.07773154082853918,0.0010220098605534939,0.128686595525796,False,,
HNF1B,-0.012226109187824371,0.10778266005793823,-0.12000876924576259,0.0851461164572465,False,,
TBC1D3K,-0.017203431830635538,0.04979927218622412,-0.06700270401685965,0.0098976457686331,False,,
TBC1D3L,-0.00807644676120789,-0.006933007276915805,-0.0011434394842920843,0.0059140723048724,False,,
TBC1D3D,0.031546403572446126,0.012843714869807154,0.01870268870263897,0.0045302468829736,False,,
TBC1D3C,-0.017543140837312437,-0.013789581550767269,-0.003753559286545168,0.0017041103711478,False,,
TBC1D3E,-0.00941274838244424,-0.010293913317354032,0.0008811649349097922,0.001701841864029,False,,
TBC1D3,-0.06532113760516167,-0.04629679212914179,-0.01902434547601988,0.0037115311087965,False,,
MRPL45,-0.06934164309394546,0.04215623533083582,-0.11149787842478127,0.0613704206845602,False,,
GPR179,-0.05871130437157255,0.01810006518508638,-0.07681136955665893,0.121106073882492,False,,
SOCS7,-0.0716526759559886,0.04556823512393595,-0.11722091107992455,0.125239128705046,False,,
ARHGAP23,0.18886212554315815,0.15845919433847896,0.030402931204679184,0.203823758127155,False,,
SRCIN1,0.18234846836950544,0.06913160560776165,0.1132168627617438,0.106177037622657,False,,
EPOP,0.040223897931298054,0.09866583948259929,-0.05844194155130123,0.184687779129025,False,,
MLLT6,0.21528705037493756,0.15122804688758887,0.06405900348734869,0.293766084058617,False,,
CISD3,-0.02384486749630077,-0.11700206473169994,0.09315719723539917,0.359267141415728,False,,
PCGF2,-0.08355641665457858,-0.18350747232252007,0.09995105566794149,0.372433555771957,False,,
PSMB3,-0.07748461084135264,-0.17374973238894761,0.09626512154759498,0.369856426936688,False,,
PIP4K2B,-0.1169884790795172,-0.16709312488915398,0.05010464580963678,0.308848280145277,False,,
CWC25,0.34546405293604754,0.26253418238838244,0.0829298705476651,0.300556533672955,False,,
SPMAP1,0.33799214261423954,0.2577902081503487,0.08020193446389084,0.33172595772507,False,,
RPL23,0.2502879656597139,0.2064515766837093,0.04383638897600459,0.340595522163948,False,,
LASP1,0.2967782006091284,0.16815759802019634,0.12862060258893207,0.328059197307102,False,,
LASP1NB,-0.06942752637025762,-0.17140713333507906,0.10197960696482145,0.212347511633151,False,,
FBXO47,-0.0029667926591054813,-0.09163538262961247,0.088668589970507,0.139003748113892,False,,
PLXDC1,0.0967478340599905,-0.011002336171725483,0.10775017023171599,0.263220117048292,False,,
ARL5C,0.10606162761756192,-0.014637558765772862,0.12069918638333478,0.280543246255557,False,,
CACNB1,0.1784367512875579,-0.10359596953815481,0.28203272082571273,0.277901902810293,False,,
RPL19,0.1699019861606359,-0.11197431100085246,0.2818762971614884,0.272983512922218,False,,
STAC2,0.07264296796311814,-0.02984131836381229,0.10248428632693043,0.206286964093998,False,,
FBXL20,-0.0421397430539813,0.03235981296006454,-0.07449955601404584,0.151132616220452,False,,
MED1,0.13686178453381845,0.05158058791899204,0.08528119661482642,0.19050278227067,False,,
CDK12,-0.05561523173621353,0.053141859969623895,-0.10875709170583742,0.174440682172374,False,,
NEUROD2,0.060695341709979304,0.07250967993477968,-0.011814338224800373,0.161581567333311,False,,
PPP1R1B,0.05450727177220588,0.10633514679537957,-0.051827875023173695,0.163544021634131,False,,
STARD3,0.0830905422828594,0.07911332294421311,0.003977219338646296,0.172164043132749,False,,
TCAP,0.058474875384641835,0.009305260956597986,0.04916961442804385,0.198860605820917,False,,
PNMT,0.03558069008577184,-0.0023919096990012525,0.03797259978477309,0.199430008958761,False,,
PGAP3,0.019436481803848032,0.02753136826794227,-0.008094886464094238,0.188014309881564,False,,
ERBB2,0.019759824597952603,0.037549744084024124,-0.01778991948607152,0.19140113395112,False,,
MIEN1,0.09622527889487281,0.10471461361977723,-0.008489334724904415,0.182494076618875,False,,
GRB7,0.06943482831628126,0.11266047530127783,-0.04322564698499658,0.172800854786242,False,,
IKZF3,-0.42333361637003164,-0.21881784419846784,-0.2045157721715638,0.0829220708769918,False,,
ZPBP2,-0.4976032464918898,-0.26479642180162294,-0.23280682469026687,0.0917901295159268,False,,
GSDMB,0.026184533683432615,-0.02359843575566285,0.049782969439095465,0.19186436494368,False,,
ORMDL3,0.0486369360069733,0.02597675230525186,0.022660183701721442,0.207064798042515,False,,
LRRC3C,0.04931621569189446,0.026380004437026625,0.022936211254867837,0.207400589074293,False,,
GSDMA,0.08355208973899865,0.016900454595485736,0.06665163514351291,0.256026756373778,False,,
PSMD3,0.010963091638121522,0.010042826631994415,0.0009202650061271075,0.246882935576116,False,,
CSF3,-0.04564168783226682,-0.045710842939051706,6.915510678488779e-05,0.244150303016762,False,,
MED24,0.3703517182057329,0.18244213915928512,0.1879095790464478,0.323286582647502,False,,
THRA,0.34178468100331094,0.17890004620559216,0.16288463479771878,0.309480416027695,False,,
NR1D1,0.2085882079728636,0.1161196474395283,0.0924685605333353,0.458372715394136,False,,
MSL1,0.01910617883357389,0.021660460397283365,-0.002554281563709477,0.441614771142018,False,,
CASC3,-0.01875160199916508,-0.06166352153006722,0.042911919530902135,0.422488721961247,False,,
RAPGEFL1,-0.22037670700999556,-0.0919702079449171,-0.12840649906507845,0.22937058485426,False,,
WIPF2,-0.30571171833201377,-0.3547276834093018,0.049015965077288004,0.176004597620907,False,,
CDC6,0.08066063061179228,-0.11838224162655549,0.19904287223834777,0.417160383889614,False,,
RARA,0.15461369828801771,-0.0005389117103744746,0.1551526099983922,0.441941057373863,False,,
GJD3,0.2423760293822599,0.06383964068917233,0.17853638869308758,0.280250749333442,False,,
TOP2A,-0.13961246630933552,-0.2140288790890049,0.07441641277966937,0.376629303069473,False,,naiv
IGFBP4,-0.4175986206674014,-0.5865027591516766,0.1689041384842752,0.659683790364482,False,,
TNS4,-0.3983416136584792,-0.6563102338968404,0.2579686202383612,0.709287856900296,False,,
CCR7,0.08997896416284606,-0.020154194698964328,0.1101331588618104,0.333628042769217,False,,
SMARCE1,0.011464988927753142,0.05682300929837283,-0.04535802037061969,0.103021024921744,False,,
ENSG00000264058,-0.01333760024409368,0.0272049266471066,-0.040542526891200276,0.100613275047874,False,,
KRT222,-0.013256891370698362,0.02738781186081492,-0.040644703231513285,0.100579268501504,False,,
KRT24,0.02976898354270704,0.21830049147776218,-0.18853150793505513,0.0580643531026151,False,,
KRT25,0.10974840307245293,0.24465465812182022,-0.1349062550493673,0.0556822186686189,False,,
KRT26,0.2575031667096478,0.32407527471225617,-0.06657210800260838,0.0567365250277181,False,,
KRT27,0.31478930322175147,0.39820770512629916,-0.08341840190454769,0.0614361708472894,False,,
KRT28,0.2149340027933485,0.2887113812412471,-0.07377737844789861,0.0771268125243501,False,,
KRT10,0.2339236879337571,0.31668675752607495,-0.08276306959231786,0.0868786846052507,False,,
KRT12,0.06041239036099488,0.09674916290716974,-0.03633677254617486,0.11857529954742,False,,
KRT20,-0.09960327073316254,-0.10952850386491886,0.00992523313175632,0.130691094348414,False,,
KRT23,-0.20165876719494244,-0.38371702514463957,0.18205825794969713,0.148955821715172,False,,
KRT39,-0.32891081871211675,-0.35187026720025494,0.02295944848813819,0.116515748799361,False,,
KRT40,-0.17820473410142088,-0.23565764711583717,0.057452913014416296,0.10079796252679,False,,
KRTAP3-3,-0.13287112229320586,-0.20856571477083605,0.07569459247763019,0.0985437151276677,False,,
KRTAP3-2,-0.1208063554127301,-0.1928264133032657,0.07202005789053559,0.0967022172523283,False,,
KRTAP3-1,0.10644608986398972,-0.1211255876101096,0.22757167747409932,0.094226698734184,False,,
KRTAP1-5,0.10860422690476458,-0.11653753286222428,0.22514175976698886,0.0963920455686711,False,,
KRTAP1-4,0.07143616322131924,-0.13297512278720133,0.20441128600852057,0.0990229834677779,False,,
KRTAP1-3,0.01598860570764739,-0.16075527735435244,0.17674388306199984,0.103144228338859,False,,
KRTAP1-1,-0.04775887769300419,-0.2024112750448388,0.15465239735183461,0.108936343378875,False,,
KRTAP2-1,-0.07430379566299909,-0.21904713864668982,0.14474334298369074,0.111074122411415,False,,
KRTAP2-2,-0.08768667823995042,-0.21616117761270695,0.1284744993727565,0.110487594179451,False,,
KRTAP2-3,-0.09733447548484268,-0.22447857340305266,0.12714409791820996,0.110125627552598,False,,
KRTAP2-4,-0.10042884231122834,-0.24133149275472607,0.14090265044349773,0.108682436672041,False,,
KRTAP4-7,-0.1367794766333153,-0.24270054710610786,0.10592107047279256,0.0957690502584182,False,,
KRTAP4-8,-0.12093976036649741,-0.22426467748247816,0.10332491711598076,0.0856173713585937,False,,
KRTAP4-16,-0.1352346493486507,-0.21219816221979246,0.07696351287114175,0.0826666224959875,False,,
KRTAP4-9,-0.16028993504692493,-0.20218140322783248,0.041891468180907554,0.0800665332414615,False,,
KRTAP4-11,-0.4104384813132918,-0.19728520654562706,-0.21315327476766474,0.0674234157343008,False,,
KRTAP4-12,-0.44268710329574595,-0.16122934700298727,-0.2814577562927587,0.0618244716458161,False,,
KRTAP4-6,-0.25705515189260636,-0.08578552282906095,-0.17126962906354543,0.0515641519705121,False,,
KRTAP4-5,-0.21762826719956643,-0.1024748673269918,-0.11515339987257463,0.0511680837830783,False,,
KRTAP4-4,-0.24798319153880163,-0.15609435175971834,-0.0918888397790833,0.0547489335136968,False,,
KRTAP4-3,-0.2564422084946035,-0.15771567190173114,-0.09872653659287234,0.0552290343082655,False,,
KRTAP4-2,-0.24458060760563724,-0.13428401519851033,-0.11029659240712691,0.0538932283421072,False,,
KRTAP4-1,-0.22826491159705656,-0.12457641696142398,-0.10368849463563258,0.0530152089714902,False,,
KRTAP9-1,-0.22061045199643092,-0.12229707738373156,-0.09831337461269936,0.0524442454986534,False,,
KRTAP9-2,-0.18957457960004975,-0.09656526390821925,-0.0930093156918305,0.0479512436398983,False,,
KRTAP9-3,-0.165872952175577,-0.059254385593147975,-0.10661856658242902,0.0454370167045406,False,,
KRTAP9-8,-0.13327049760579687,-0.021023630131409347,-0.11224686747438753,0.0430315763509404,False,,
KRTAP9-4,-0.06571905274769878,0.07444763672665532,-0.1401666894743541,0.0398701849295794,False,,
KRTAP9-9,-0.03852143156087984,0.1102930915731984,-0.14881452313407822,0.0392514511024682,False,,
KRTAP9-6,0.0498351696533661,0.19277735151796546,-0.14294218186459937,0.0388235384126683,False,,
KRTAP9-7,0.08522423580156298,0.21019913292845502,-0.12497489712689204,0.0424644366890639,False,,
KRTAP29-1,0.030591574839221588,0.16610229350147518,-0.1355107186622536,0.0547407955591828,False,,
KRTAP16-1,-0.01035174654161535,0.13893090282107726,-0.14928264936269262,0.0577796994473156,False,,
KRTAP17-1,-0.015610881060452969,0.12117648269797976,-0.13678736375843273,0.0607629793585832,False,,
KRT33A,-0.13729421853982804,-0.09239268541920888,-0.04490153312061916,0.0923709768215907,False,,
KRT33B,-0.23021780094144992,-0.19961613335256204,-0.030601667588887882,0.10470579002225,False,,
KRT34,-0.3129970015150459,-0.24101621997648873,-0.07198078153855716,0.109274445190736,False,,
KRT31,-0.30767154045754924,-0.24351460673100986,-0.06415693372653938,0.112914331221388,False,,
KRT37,-0.31779649535703985,-0.21302381896808212,-0.10477267638895774,0.115145818572624,False,,
KRT38,-0.2602554421137239,-0.12310476398105435,-0.13715067813266957,0.105704577708676,False,,
KRT32,-0.22612538173141453,-0.11472430308112459,-0.11140107865028993,0.108562426804395,False,,
KRT35,-0.23672275700087186,-0.10400123508467707,-0.1327215219161948,0.115932023328943,False,,
KRT36,-0.23851646997805723,-0.19745910000697042,-0.041057369971086805,0.135887334921329,False,,
KRT13,-0.05170421868636806,-0.16316745565069846,0.11146323696433039,0.16328391646999,False,,
KRT15,-0.1881594621935664,-0.2907671763454488,0.10260771415188238,0.200490160094339,False,,
KRT19,-0.18269901128023858,-0.2851333321774394,0.10243432089720084,0.201744029754295,False,,
KRT9,-0.1674956468331543,-0.2472696963694074,0.07977404953625311,0.182213306144115,False,,
KRT14,-0.13542075441973137,-0.23603450913137602,0.10061375471164466,0.174467619741581,False,,
KRT16,-0.3182283905769691,-0.2638736664709054,-0.054354724106063734,0.171856831536935,False,,
KRT17,-0.29037537707412514,-0.2594338449269083,-0.030941532147216844,0.192963816471116,False,,
EIF1,0.12694729979127714,0.09486113790175071,0.03208616188952643,0.306428196275019,False,,
GAST,0.1598862529113156,0.1884380839207955,-0.02855183100947989,0.264262420344721,False,,
HAP1,0.23142593545916212,0.2309550661924201,0.00047086926674203,0.208078533460041,False,,
JUP,0.07323609294627395,-0.01544182306319832,0.08867791600947227,0.232860786563853,False,,
P3H4,0.07797343666582077,-0.025531722960535953,0.10350515962635672,0.25227930185298,False,,
FKBP10,0.0789304850246927,-0.02546072697717418,0.10439121200186688,0.252355396536272,False,,
NT5C3B,0.14674532340118848,0.00961140075765928,0.1371339226435292,0.237149690718797,False,,
KLHL10,0.1469960729287171,0.006476453046779795,0.1405196198819373,0.23826439869797,False,,
KLHL11,-0.15409896767380218,-0.13559568748377024,-0.018503280190031945,0.254846211951053,False,,
ACLY,-0.11596739194080437,-0.23346861994743748,0.11750122800663311,0.342865274271294,False,,
ODAD4,-0.11564918158984072,-0.23305679805749535,0.11740761646765463,0.342817512030488,False,,
CNP,0.21707915620722562,0.16956810863398322,0.0475110475732424,0.252820835356962,False,,
DNAJC7,0.1335111579378861,0.13922525393186452,-0.00571409599397843,0.183842952141179,False,,
NKIRAS2,0.22370774750312594,0.14348161644602603,0.08022613105709991,0.202145579344956,False,,
ZNF385C,0.01309249348234183,0.0030786032134387195,0.01001389026890311,0.154316541713355,False,,
C17orf113,0.09063060992716836,0.030385880625619144,0.06024472930154921,0.173163646837439,False,,
DHX58,0.1702436342678008,0.03642326108139047,0.13382037318641032,0.171473760810128,False,,
KAT2A,0.0771976702035256,-0.0007738664385245944,0.07797153664205018,0.186775624717584,False,,
ENSG00000267261,0.16249719996230186,0.0018904761770249315,0.16060672378527693,0.201023535482945,False,,
HSPB9,0.06512024081852655,-0.010616435698621016,0.07573667651714756,0.188913372021201,False,,
RAB5C,0.16280370303264502,0.0020979043228545255,0.1607057987097905,0.201000010031428,False,,
KCNH4,0.11022353417598857,-0.04683385925621797,0.15705739343220654,0.185611933640604,False,,
HCRT,0.10214644244954778,-0.050801534780133335,0.15294797722968112,0.179847269777315,False,,
GHDC,0.10098150399893648,-0.031171158069414145,0.13215266206835063,0.165318548044571,False,,
STAT5B,0.28403543681432547,0.16290697399238818,0.12112846282193729,0.202257948230592,False,,
STAT5A,0.28625003181011544,0.16515750442922292,0.12109252738089252,0.200933087475789,True,1.0,
STAT3,0.3128841096444224,0.19207550711102264,0.12080860253339978,0.310985189988958,False,,
CAVIN1,0.3297644154933335,0.13957664490458574,0.19018777058874778,0.30039438922242,False,,
ATP6V0A1,-0.04573332219914338,0.052741301355764374,-0.09847462355490776,0.260344917138651,False,,
NAGLU,0.10431650808662866,-0.025001601574616405,0.12931810966124507,0.390052942676357,False,,
HSD17B1,0.14745894458293343,-0.0385336657568238,0.18599261033975723,0.394387609005693,False,,
COASY,0.20659405985928678,0.0009269561879900653,0.2056671036712967,0.387308120891653,False,,
MLX,0.2157216737771308,0.028143432793287886,0.18757824098384293,0.365555635339731,False,,
PSMC3IP,0.15679512008212212,0.06650689718445728,0.09028822289766485,0.322299829924103,False,,
RETREG3,0.0892387442931855,0.01434865942681779,0.07489008486636771,0.259411732703471,False,,
TUBG1,0.1030450783522859,0.03429879935061543,0.06874627900167046,0.25785033980309,False,,
TUBG2,0.2249714599343322,0.06401238718904605,0.16095907274528615,0.253994941870148,False,,
PLEKHH3,0.067120438391138,0.015246648861083817,0.051873789530054185,0.250282194222655,False,,
CCR10,0.06280096603833211,0.0004629179056337048,0.06233804813269841,0.253630871698236,False,,
CNTNAP1,0.06477065344459075,0.003283473223799238,0.06148718022079151,0.252291656032909,False,,
EZH1,0.13133149528171476,0.3338521799780862,-0.20252068469637144,0.129508221130116,False,,
RAMP2,0.11030455014850894,0.16692005006863134,-0.056615499920122395,0.141761510131651,False,,
VPS25,0.10396865334872686,0.06065657497610042,0.04331207837262644,0.166506243155242,False,,
WNK4,0.13241741731867177,0.0715167653039857,0.06090065201468607,0.179603176264863,False,,
COA3,0.19258068090654423,0.11768129539749801,0.07489938550904622,0.200012989060822,False,,
CNTD1,0.19221457524764538,0.1176634978268738,0.07455107742077158,0.200117708350186,False,,
BECN1,0.23764831508155404,0.16020537925461412,0.07744293582693992,0.184896216692419,False,,
PSME3,0.24419800294513863,0.14921019320609497,0.09498780973904367,0.190924144607229,False,,
AOC2,0.2403629178057937,0.17704575322539987,0.06331716458039383,0.177562511211549,False,,
AOC3,0.2308493675863762,0.1813240676791484,0.04952529990722779,0.173554596631106,False,,
G6PC1,0.07836529458867847,0.12623024129591226,-0.04786494670723379,0.110776690529256,False,,
AARSD1,0.08792779416769618,-0.03617012495904797,0.12409791912674414,0.235556784623047,False,,
PTGES3L-AARSD1,0.16677089876568293,0.08525540950054272,0.08151548926514021,0.254930280373523,False,,
PTGES3L,0.16613088396798573,0.08560871898131861,0.08052216498666712,0.254815465520354,False,,
RUNDC1,0.16701985322963306,0.08511775891746197,0.08190209431217109,0.254974997737389,False,,
RPL27,0.12461649425542748,-0.010132598172828107,0.13474909242825558,0.273448165129761,False,,
IFI35,0.11014415155864632,-0.0363070554100852,0.1464512069687315,0.272085847507549,False,,
VAT1,0.09612979105991788,-0.033361365417324935,0.12949115647724282,0.247791633149119,False,,
RND2,0.09720774433840362,-0.03220081911471172,0.12940856345311536,0.247419119416631,False,,
BRCA1,0.1278267290641423,-0.0073126017005985715,0.13513933076474088,0.233838508216527,False,,
NBR1,0.12566836892197272,-0.00797126613692882,0.13363963505890153,0.234015934434627,False,,
TMEM106A,0.4406079108486866,0.10641632309398381,0.3341915877547028,0.23758649840134,False,,
CCDC200,-0.7631990075299617,-0.8254323103705028,0.06223330284054107,0.315125175232522,False,,
ARL4D,0.4317833792705099,0.36182500505980936,0.06995837421070056,0.285741406013719,False,,
DHX8,0.12266631644204767,0.05114552051240628,0.07152079592964139,0.154555907012065,False,,
ETV4,-0.18825189982437696,-0.15653991478009607,-0.03171198504428088,0.161521727998203,False,,
MEOX1,0.03518904901462264,0.055076082758882594,-0.01988703374425995,0.109918635485896,False,,
SOST,0.1465926497015652,0.054908369332209855,0.09168428036935533,0.182171763488293,False,,osteogen
DUSP3,0.018646919826236067,-0.060586511215888504,0.07923343104212457,0.187731524444352,False,,
CFAP97D1,0.015742788489165535,-0.07042476370950057,0.0861675521986661,0.188057184819992,False,,
MPP3,-0.2098841765803314,-0.16949306763752134,-0.04039110894281006,0.16598070322325,False,,
CD300LG,-0.2296027495098931,-0.1283966330275383,-0.10120611648235481,0.15557635851628,False,,
MPP2,-0.13557584886110244,-0.10257449111218937,-0.033001357748913066,0.162048358000546,False,,
PPY,-0.4221647642446691,-0.3506968236217604,-0.07146794062290868,0.192182995912374,False,,
PYY,-0.1399591429473413,-0.14935098342673356,0.00939184047939226,0.197897072643071,False,,
NAGS,-0.14071994271029478,-0.1496736651727405,0.008953722462445718,0.19813685074884,False,,
TMEM101,0.012885331586930532,-0.09716924102030004,0.11005457260723057,0.224081266781632,False,,
LSM12,0.08976164720185516,0.016186760642816263,0.07357488655903889,0.258737445956894,False,,
G6PC3,0.0822734473680889,0.013104573773903666,0.06916887359418523,0.262958255013925,False,,
HDAC5,0.1370301378295295,0.1259171825470514,0.011112955282478104,0.277089870948574,False,,
HROB,0.06003712956347925,0.04522709181634479,0.014810037747134464,0.295903841100699,False,,
ASB16,0.2582772680882805,0.05821222876830553,0.20006503931997496,0.31522676486336,False,,
TMUB2,0.22981527976237207,0.08074235680843374,0.1490729229539383,0.326556766416092,False,,
ATXN7L3,0.044366690154197676,-0.029614018840911766,0.07398070899510945,0.338897722550396,False,,
UBTF,0.1537447416076315,0.008326481838746328,0.14541825976888517,0.30510704364592,False,,
SLC4A1,-0.2570644405003678,0.036293393790511046,-0.29335783429087886,0.207706079394228,False,,
RUNDC3A,0.15542215505836204,0.13741022130212135,0.01801193375624069,0.181862780360323,False,,
SLC25A39,0.12798236311009617,0.1294651405334435,-0.00148277742334732,0.197298202383774,False,,
GRN,0.1804464815683761,0.129019940874103,0.051426540694273076,0.197312349008938,False,,
FAM171A2,0.3026978550197014,0.15369690966468566,0.14900094535501576,0.174200898134625,False,,
ITGA2B,0.05358978429706035,0.06799468170974553,-0.014404897412685178,0.129720544627734,False,,
GPATCH8,0.07574553228033465,0.13724900133026627,-0.06150346904993162,0.139826572194138,False,,
FZD2,-0.05760597206679552,-0.09372974526684497,0.03612377320004945,0.185689049512336,False,,
MEIOC,0.18951490249111505,0.16903509598473884,0.020479806506376208,0.0798623758265671,False,,
CCDC43,-0.031923482323454024,-0.024627672980259877,-0.007295809343194147,0.106474238213655,True,-1.0,
DBF4B,-0.05597183025013409,0.012889596887020864,-0.06886142713715496,0.116034694679776,False,,
ADAM11,-0.12433011697333084,-0.04789243011151248,-0.07643768686181836,0.172129671383824,False,,
GJC1,-0.23589231516801556,-0.3758936312193944,0.14000131605137883,0.15464171530605,False,,
HIGD1B,-0.3249118469846283,-0.2273992347616525,-0.09751261222297583,0.150166672173578,False,,
EFTUD2,-0.05466459716654624,-0.07402122551147,0.019356628344923764,0.183600393350551,False,,
CCDC103,-0.05662865430825875,-0.07443256522722687,0.017803910918968116,0.183470752436219,False,,
GFAP,0.0008767539916767139,-0.03749573808882761,0.038372492080504327,0.191084482041997,False,,
FAM187A,-0.028258580093014223,-0.06867366368167367,0.040415083588659445,0.185306690269228,False,,
KIF18B,0.03685532696302671,-0.06423384758132025,0.10108917454434696,0.183217208081882,False,,
NMT1,-0.03413556712551203,-0.0366364496939301,0.0025008825684180724,0.161889890240108,False,,
C1QL1,0.013311203058198719,-0.0006166807756832867,0.013927883833882005,0.144611246307633,False,,
DCAKD,0.25887462081322266,0.271777547914203,-0.012902927100980344,0.248432759360413,False,,
PLCD3,0.24496680384835215,0.163109570214472,0.08185723363388014,0.433388635111932,False,,
ACBD4,0.24807023961566163,0.15974513348601568,0.08832510612964595,0.434437767928416,False,,
HEXIM1,0.19822582399855093,0.18189934389067572,0.016326480107875213,0.423338909737037,False,,
HEXIM2,0.236251798318016,0.1882269921301077,0.048024806187908275,0.418661151146468,False,,
FMNL1,0.06088702471320662,0.2686787078763242,-0.20779168316311758,0.182544871269639,False,,
SPATA32,-0.2905585065348177,-0.17680969935783608,-0.1137488071769816,0.243158790630944,False,,
