symbol,flach,saeule,osteogen,basis,im_modul,ri,markerklasse
TFEB,0.5135874421751545,0.14426025736835957,0.32892384977175704,6.0192573926326345,False,,
TFG,0.040732253673773755,-0.12664015115749194,-0.042953948741859094,5.621066536148587,False,,
TFIP11,-1.4308194124234765,-1.4856328414976283,-1.4582261269605525,3.1381257551420343,False,,
TFIP11-DT,1.0337275171715055,-0.08605142527960119,0.47383804594595214,3.2930248179099912,False,,
TFPI,-0.923718774559751,-0.5787577385498985,-0.7512382565548248,4.585577068170604,False,,
TFPI2,-1.0929299429108794,-0.3767075236249462,-0.7348187332679128,2.9827536686016933,False,,
TFPT,0.4589910005983988,0.5759877299869649,0.5174893652926819,1.9698524221476041,False,,
TFR2,0.16182687845167454,-0.17845062052775384,-0.008311871038039653,4.020168410600099,False,,
TFRC,0.17179918772792035,0.41512618376388044,0.2934626857459004,4.792233346176913,False,,
TG,-0.21964071941780627,-0.5333864398232109,-0.3765135796205086,6.320985993084555,False,,
TGDS,-0.1533014216796058,0.2975324344461896,0.0721155063832919,4.636269102802895,False,,
TGFA,0.8567881927333887,0.45365417812504427,0.6552211854292165,2.869393392206618,False,,
TGFB1,0.48066393849025646,0.41322535866227694,0.4469446485762667,3.079054796236804,False,,
TGFB1I1,0.24741888717396865,0.12587934776607668,0.18664911747002266,5.492967635171328,False,,
TGFB2,-0.30028715626623725,0.27274031423268985,-0.013773421016773701,3.6600423989792596,False,,
TGFB2-AS1,0.5176793702149363,0.8844619236731042,0.7010706469440202,3.0433054740097956,False,,
TGFB2-OT1,-0.770683368807684,-0.8160350759547805,-0.7933592223812322,3.440245641692537,False,,
TGFB3,-0.19030543393728205,-0.3160828847654251,-0.2531941593513536,4.7726991681075415,False,,
TGFBI,-0.4637652104278702,-0.5632188424812581,-0.5134920264545642,7.117712037910697,False,,
TGFBR1,0.3076034949683404,0.371983670052896,0.3397935825106182,5.62436386147576,False,,
TGFBR2,-0.14980887040393753,-0.18481541975457993,-0.16731214507925873,5.4401577033438,False,,
TGFBR3,-0.0175979561740105,0.08425008141291457,0.033326062619452035,6.257453335064135,False,,
TGFBR3L,0.02825586138917746,0.3553482256693914,0.19180204352928443,2.6841775203550653,False,,
TGFBRAP1,0.9497419271796841,0.6803570231307066,0.8150494751551953,3.739851235235234,False,,
TGIF1,0.1356369425007058,0.2587954623347315,0.19721620241771864,6.22221990456379,False,,
TGIF2,-0.15173087011313835,-1.3576134264562305,-0.7546721482846844,1.3938493293932137,False,,
TGM1,0.5334457285332688,0.20512676802708896,0.36928624828017886,1.1056497706151418,False,,
TGM2,-0.2759246132601483,-0.15173355180561376,-0.21382908253288102,4.470775397835353,False,,
TGM3,0.5464066073800051,0.16882898575943628,0.3576177965697207,4.281128774061634,False,,
TGM4,-1.2285608613446308,-1.3162586344488234,-1.2724097478967271,2.8493817669744197,False,,
TGM5,-0.29402089569934464,0.006680168821652455,-0.1436703634388461,3.5127761227107164,False,,
TGM7,-0.605859050123553,0.6159877441351911,0.0050643470058190365,1.0382425368163142,False,,
TGOLN2,-0.1478464404055213,0.34322287168312293,0.09768821563880081,4.537584368462218,False,,
TH2LCRR,0.1429724791692475,-0.5538009321678189,-0.2054142264992857,1.1977743516493116,False,,
THADA,-0.14478359258499562,-0.19940214467113293,-0.17209286862806428,6.691535110030215,False,,
THAP1,0.20185623611581605,-0.04820952907500864,0.0768233535204037,5.498927752255821,False,,
THAP10,-0.14041371046724027,0.8489342205669234,0.35426025504984154,1.0353219580931334,False,,
THAP11,0.5168057605108658,0.2965532863852953,0.40667952344808056,1.9655882369786302,False,,
THAP12,0.07094511594514108,-0.6230109583918262,-0.27603292122334255,3.1716709559020146,False,,
THAP2,-0.24088669179973454,-0.5007422796685015,-0.370814485734118,4.582906838862151,False,,
THAP3,0.0714992879009726,0.5807169288576208,0.3261081083792967,4.058039405006588,False,,
THAP4,-0.5180650752741247,0.5547995846390603,0.018367254682467804,3.3585510978198556,False,,
THAP5,-0.1300342451831522,0.3859487463727094,0.12795725059477858,5.692625681748591,False,,
THAP6,-0.4119244686599419,-0.18651953878672778,-0.29922200372333485,5.255142217328716,False,,
THAP7-AS1,0.17475457110587023,0.37426684944084343,0.27451071027335683,4.644619313921358,False,,
THAP8,0.1284511502169572,0.054764105139635255,0.09160762767829622,5.7274128186680855,False,,
THAP9,-2.1641459697340286,-1.1116239632229052,-1.637884966478467,2.7363100405106007,False,,
THAP9-AS1,0.03898224484303192,0.009602117587617975,0.02429218121532495,6.0896314959479945,False,,
THBD,0.040504766734102415,0.7257977511747187,0.38315125895441055,0.7780931689981746,False,,
THBS1,0.6540604114321589,0.4659096077297926,0.5599850095809757,5.86868804602106,False,,
THBS2,-0.693395777074489,-0.5127371388870454,-0.6030664579807672,5.229003907214509,False,,
THBS3,0.11116631062748361,-0.4528947226825899,-0.17086420602755314,2.329129287315705,False,,
THBS4,-0.9841007681996201,-1.6428349974681373,-1.3134678828338786,3.6864306261208153,False,,
THBS4-AS1,0.2686546076043337,-0.32309857299387623,-0.027221982694771274,3.153206797350812,False,,
THCAT155,-0.36562776644749695,0.030337927607017257,-0.16764491942023985,2.09329879883737,False,,
THEGL,-0.3826084967576362,0.3380975113034177,-0.02225549272710925,3.688578418103456,False,,
THEM4,0.023002968863032436,0.267494423781387,0.1452486963222097,5.9961440549033105,False,,
THEM5,-0.06543541640661377,-0.4487305603247962,-0.257082988365705,1.435125849117531,False,,
THEMIS2,0.08813211809897581,0.051425574118747264,0.06977884610886154,4.3626911057023685,False,,
THG1L,0.09603289136826643,-0.10103512419698113,-0.0025011164143573517,5.599537437595758,False,,
THNSL1,0.15385125102040575,0.31288971639289187,0.2333704837066488,5.832760001730577,False,,
THNSL2,-0.09751799933831684,-0.6609692869976671,-0.379243643167992,4.6355412311844075,False,,
THOC1,-0.21033698852637084,-0.6196141153986252,-0.414975551962498,5.034896808629254,False,,
THOC2,-1.0086849885980986,-0.5883268501369403,-0.7985059193675195,4.621559563914012,False,,
THOC3,0.5157939058363721,0.6068748207622163,0.5613343632992942,2.7223962329915246,False,,
THOC5,-0.1810315771843083,0.008708753507501221,-0.08616141183840353,4.974723743039478,False,,
THOC6,0.44091907362421123,0.4158349639863861,0.42837701880529866,2.369040114757656,False,,
THOC7,0.2833291825637563,0.28890380473699473,0.2861164936503755,3.4078026848764633,False,,
THOP1,-0.24812829051426455,0.35351406332824276,0.0526928864069891,4.826300902517732,False,,
THORLNC,-0.35927603263775243,-0.22720686056309436,-0.2932414466004234,4.883050296434003,False,,
THPO,-0.350055421457907,-0.18694437972425382,-0.2684999005910804,3.9541498869875027,False,,
THRA,0.6237125245542923,0.08631356549378211,0.3550130450240372,3.9836549038417974,False,,
THRAP3,0.06024828875526911,0.008401192260754975,0.03432474050801204,5.960606996699192,False,,
THRB,0.4934076105520919,1.3251986736360475,0.9093031420940697,1.9127131931948724,True,1.0,
THRB-AS1,0.12158545502238916,-0.45525562127372377,-0.1668350831256673,2.448981770537497,False,,
THRIL,0.23400469796300705,-1.0674484920286027,-0.41672189703279783,1.3272215654304194,False,,
THRSP,0.6293490141658449,0.07298274404389593,0.3511658791048704,1.9367780426813763,False,,
THSD1,-0.04132527329774671,0.8741170077039648,0.41639586720310906,2.183463609217506,False,,
THSD4,0.3987667208006589,0.7222582564007467,0.5605124886007028,1.506657503229988,False,,
THSD7A,0.49712055709870206,0.46876295506453225,0.48294175608161716,2.2320333879815455,False,,
THSD7B,-0.6865782021533064,-0.3153963948334848,-0.5009872984933956,2.892298786271017,False,,
THTPA,-0.1652489382847948,0.1507368456845528,-0.007256046300121,4.496103162245571,False,,
THUMPD1,0.1877808358872679,-0.1186237067247875,0.0345785645812402,4.975895956190361,False,,
THUMPD2,-1.2361904124195204,-0.4621680767442866,-0.8491792445819035,4.023130092010558,False,,
THUMPD3,-0.33786532644099054,0.059391941085539024,-0.13923669267772576,4.697489432853575,False,,
THUMPD3-AS1,0.1330160426821747,0.1812273385571439,0.1571216906196593,7.131191912435743,False,,
THY1,0.023649959267742826,0.35087069750257216,0.1872603283851575,3.706496827060174,False,,naiv
THYN1,0.19082415586259938,0.0875357362952136,0.1391799460789065,2.6614513068787686,False,,
TIA1,-0.9193222702747228,-0.6436993720774407,-0.7815108211760817,5.36212117647944,False,,
TIAF1,-0.4821132808366062,-0.44536474829037964,-0.4637390145634929,1.4097569422241403,False,,
TIAL1,-0.16365219625396854,-0.14588329753995044,-0.1547677468969595,6.16967303207198,False,,
TIAM1,-1.050819578302387,-0.7227844183305558,-0.8868019983164714,4.545269865619534,False,,
TIAM2,-0.44432643554983287,-0.584548541477611,-0.514437488513722,5.74802002075261,False,,
TICAM1,-0.1215746028451048,0.4658114124965862,0.1721184048257407,2.3440228745628238,False,,
TICAM2,-0.4605821910844572,0.019777962669877525,-0.22040211420728983,3.8093762843136396,False,,
TICRR,0.07804324580983923,-0.513496556623311,-0.21772665540673586,4.763995174170594,False,,
TIE1,-0.2769487345683208,0.0006892434290343141,-0.13812974556964325,1.2907286959621154,False,,
TIFA,0.1563138724427926,-0.009074282410111323,0.07361979501634064,3.6574265280924987,False,,
TIGAR,0.2628573602382467,0.3090832652863975,0.2859703127623221,5.81593062236978,False,,
TIGD1,-0.6585581779429459,0.33281062171864306,-0.16287377811215142,4.578196686938069,False,,
TIGD2,0.2855631649350352,0.005820791844078244,0.14569197838955672,4.108203660745697,False,,
TIGD3,0.12944440755337805,0.3879061780766557,0.2586752928150169,4.293113567989821,False,,
TIGD4,0.13000921562836165,0.20027449696250432,0.165141856295433,5.664493312512775,False,,
TIGD5,1.5163964009429316,1.2686087354770585,1.392502568209995,1.0689125343591919,False,,
TIGD7,0.2253680255484004,0.32722634204886347,0.27629718379863194,0.9471865257031616,False,,
TIGIT,-0.18612733946726223,-0.4414016186250166,-0.3137644790461394,1.528715699254417,False,,
TIMELESS,0.43952325394392044,0.04887303395886011,0.24419814395139028,3.791456075298862,False,,
TIMM10,-0.6344823229621626,-0.2220039607726756,-0.4282431418674191,4.523631371653745,False,,
TIMM10B,0.7540339902720288,1.2397860819504771,0.996910036111253,0.990965250286628,False,,
TIMM13,0.6315325691750528,0.14108410091398582,0.38630833504451934,4.275349525815129,False,,
TIMM17A,0.03412445755084992,-0.02567898700535931,0.004222735272745304,5.585480762610305,False,,
TIMM17B,-0.011949982465174536,-0.23194988441599307,-0.1219499334405838,4.781314184898809,False,,
TIMM21,-0.34590482315151316,0.03619367203688828,-0.15485557555731244,5.409888850581171,False,,
TIMM22,0.06752921979387416,0.2708837854784587,0.16920650263616643,4.708565968077256,False,,
TIMM23,0.006320080696752051,0.6667431755302335,0.3365316281134928,2.0964663706445745,False,,
TIMM29,0.7629099935100674,1.7140944117859198,1.2385022026479935,0.9840134810630167,False,,
TIMM44,-0.15872457191661926,-0.10313109340767124,-0.13092783266214525,6.353584600660445,False,,
TIMM50,0.2987136961558283,0.483234691734304,0.39097419394506616,3.8118864160025883,False,,
TIMM8A,0.1474425843845033,-0.28043166195816704,-0.06649453878683187,4.0816397444352654,False,,
TIMM8B,0.16980847603978066,-0.21402311020630194,-0.022107317083260636,4.480586955441429,False,,
TIMM9,0.8284631289026418,-0.47366507523847146,0.1773990268320852,1.4436448769738963,False,,
TIMMDC1,0.2867891664522393,0.15498953419535688,0.22088935032379808,4.800824285060756,False,,
TIMP1,0.1381261235906841,-0.214042027591705,-0.03795795200051044,4.425109838160104,False,,
TIMP2,0.27513637379925004,0.07896081763764862,0.17704859571844933,3.7392001675764397,False,,
TIMP3,-0.07487052820850071,-0.021543950614788976,-0.04820723941164484,4.951133569981973,False,,
TINAGL1,0.11051418632674537,-0.39755072619014253,-0.14351826993169858,4.356056972071854,False,,
TINF2,0.14839001895785575,0.18741028023909756,0.16790014959847666,5.799282326134963,False,,
TIPARP,-0.3171866181971268,0.2648547437258246,-0.026165937235651082,5.64072158223718,False,,
TIPIN,-0.007934261797596598,0.30211604620359367,0.14709089220299854,5.3674328715270505,False,,
TIPRL,-0.26115350073273724,-0.07144944079016824,-0.16630147076145274,5.546150260750017,False,,
TIRAP,0.1050350530126547,-0.18743725720038107,-0.041201102093863184,4.5101567539378715,False,,
TJAP1,0.5708039123692679,0.006265445105977818,0.28853467873762284,4.631718273733955,False,,
TJP1,0.1758446081885907,0.006864259509459458,0.09135443384902509,4.881665633031489,False,,
TJP2,-0.29880478565762747,-0.44041354006596567,-0.36960916286179657,6.225945287912061,False,,
TJP3,-0.36002826310877234,0.11022296743928273,-0.1249026478347448,3.0671514413957257,False,,
TK1,-0.7184158714645761,-0.7688643974364475,-0.7436401344505118,1.7482571181881281,False,,
TK2,0.2370869743283519,-0.2543386032877786,-0.008625814479713334,5.143350306653177,False,,
TKFC,0.6654365598977701,0.1912813287940387,0.4283589443459044,2.5706027938899125,False,,
TKT,-0.06804819677435958,-0.34952684893221875,-0.20878752285328916,6.241714649819918,False,,
TKTL1,-0.7183146019021214,-0.34282669414810574,-0.5305706480251136,2.664293261623783,False,,
TLCD1,0.31540656729734895,0.1963675848222035,0.25588707605977623,4.768927130767115,False,,
TLCD2,0.7741360795630121,0.9783600238617103,0.8762480517123612,2.78209863338278,False,,
TLCD3A,0.7124369756670124,0.6524321301913698,0.6824345529291911,3.359127968570421,False,,
TLCD3B,-0.08996679005113473,-0.6883546085189968,-0.38916069928506575,1.5641439032681361,False,,
TLCD4,0.07240966312583508,0.6248201765308639,0.34861491982834947,2.4248149407513817,False,,
TLCD4-RWDD3,0.734471102381451,0.502688207677072,0.6185796550292615,0.6874441783836742,False,,
TLCD5,0.822541913451662,0.27762369598156234,0.5500828047166122,4.189307484637132,False,,
TLDC2,-0.41529771161864937,0.052209836107641516,-0.18154393775550393,1.9640803526236645,False,,
TLE1,0.4275594974029122,0.48706958405900913,0.4573145407309607,5.73254197943582,False,,
TLE2,0.775756128758295,0.5507870200903926,0.6632715744243438,2.9566565435694616,False,,
TLE3,0.22813371997840903,-0.020893798848520717,0.10361996056494416,5.400956848328012,False,,
TLE4,-0.08156905790280966,0.11799309925589796,0.01821202067654415,6.55350340025861,False,,
TLE5,1.0526578723392674,1.2666345147460225,1.159646193542645,2.1980656806572116,False,,
TLE6,0.5245866593931954,0.3454517883527126,0.435019223872954,4.411429645683143,False,,
TLE7,2.2475609800286858,0.6868346004749342,1.4671977902518099,0.2565187802992542,False,,
TLK1,0.6654825229964727,0.1225641852509467,0.3940233541237097,4.551722263123099,False,,
TLK2,-0.1845639691162293,-0.246867395973553,-0.21571568254489115,3.804258188546988,False,,
TLL1,0.5171653661512985,1.049222190564656,0.7831937783579772,2.510770587967817,False,,
TLL2,-0.08290691448707221,0.26832601506380627,0.09270955028836703,4.8667995022614905,False,,
TLN1,0.10816643651870095,-0.027678171469011303,0.04024413252484482,6.378696498596291,False,,
TLN2,-0.6873468080078808,-0.7816932098702338,-0.7345200089390573,6.365711036145626,False,,
TLNRD1,0.455904669092166,0.49230572288362806,0.474105195987897,3.9404523320457923,False,,
TLR1,-0.12480856953118025,-0.6475777435001828,-0.38619315651568153,4.3976913010785,False,,
TLR10,0.0323848066018142,-0.32712026473331957,-0.14736772906575268,1.2454615032327692,False,,
TLR2,0.11774993815427481,0.23138092779372066,0.17456543297399774,1.0128779259430285,False,,
TLR3,0.01104045372382556,-0.4499028607222,-0.2194312034991872,2.960603252387943,False,,
TLR4,-0.5289060776644456,-0.8714050434820919,-0.7001555605732688,4.348950701097071,False,,
TLR5,0.10572986117269867,-0.1105964729932829,-0.002433305910292116,4.953293582093595,False,,
TLR9,0.9264536755558257,0.045240950464119356,0.4858473130099725,1.2893547598153055,False,,
TLX2,1.075929434689192,0.12067689412058114,0.5983031644048866,0.954563163988427,False,,
TM2D1,-0.22428714885559042,-0.04479754203572561,-0.13454234544565802,4.717057894931724,False,,
TM2D2,-0.13142877347358795,-0.13834953493351065,-0.1348891542035493,6.090749927136997,False,,
TM2D3,-0.250306327539775,0.02687888463953403,-0.11171372145012048,4.832560175894012,False,,
TM4SF1,-0.68845660717174,-0.5656669982291254,-0.6270618027004327,5.1973316683222,True,-1.0,
TM4SF1-AS1,-0.6350961236121258,-1.0354109081922958,-0.8352535159022108,4.5079838909982355,False,,
TM4SF18,0.0721085130357324,-0.22615797475774313,-0.07702473086100536,0.9993699891954311,False,,
TM4SF19,0.34629913179430316,-0.8612197276323728,-0.2574602979190348,2.551014307821772,False,,
TM4SF20,-0.33961581616647596,0.5575186762618736,0.1089514300476988,2.9527169178071957,False,,
TM4SF4,-0.17268211366184438,-0.24281893280732847,-0.20775052323458643,3.550341049450157,False,,
TM4SF5,-0.7332897847516242,-0.7404046014889856,-0.7368471931203049,2.7632610826722037,False,,
TM7SF2,0.7464965897077311,0.3553439487711678,0.5509202692394495,2.9184296879698977,False,,
TM7SF3,0.002091868729046986,0.5712863381392999,0.2866891034341734,3.464008045532632,False,,
TM9SF1,0.007342493305342757,0.35167387355618374,0.17950818343076325,5.4540565092685656,False,,
TM9SF2,-0.5549638304183548,0.1681777181081361,-0.19339305615510938,4.205843015838108,False,,
TM9SF3,0.13644825072153477,0.481813268548275,0.3091307596349049,4.714992047877361,False,,
TM9SF4,-0.21994600756903715,0.14227296016758695,-0.0388365237007251,3.3248138324935237,False,,
TMA16,-0.12694648180504498,0.05639490997277363,-0.03527578591613567,5.74251388889098,False,,
TMBIM1,-0.11918291090946909,0.04442711407168254,-0.037377898418893274,6.54468323437812,False,,
TMBIM4,-0.338010253908112,-0.20171650071523484,-0.2698633773116734,5.446233744698177,False,,
TMBIM6,0.10042493709257005,-0.3294407355169513,-0.11450789921219062,6.172115588431596,False,,
TMC1,-1.1505771169569505,-0.8884242988984958,-1.0195007079277232,4.8689446031301316,False,,
TMC2,-0.23040839933418178,-0.6967237732960264,-0.4635660863151041,1.2171120625408811,False,,
TMC4,0.702221322481809,-0.36572501415090475,0.16824815416545214,3.780872013509068,False,,
TMC6,1.3523270481069287,0.7644237709607651,1.058375409533847,1.0438139291496127,False,,
TMC7,-0.24819544845816832,-0.022660424214570263,-0.1354279363363693,4.551902264660652,False,,
TMC8,1.3651468685145771,0.5988516072147223,0.9819992378646497,1.8796540434304267,False,,
TMCC1,-0.17551552454011166,-0.2443036798255256,-0.20990960218281862,4.196235267391554,False,,
TMCC1-DT,0.5545458365745688,1.174970174034192,0.8647580053043804,2.98932777599988,False,,
TMCC2,-0.7369502629489459,-0.1597604848224421,-0.448355373885694,4.516666956700225,False,,
TMCC3,0.15181116742013945,-1.271319308310714,-0.5597540704452872,3.271207251206487,False,,
TMCO1,-0.44700847455354875,-0.2675069054527075,-0.3572576900031281,5.04339447335406,False,,
TMCO2,-0.9462352102627091,-0.020094889282076478,-0.4831650497723928,1.1666961591825695,False,,
TMCO3,-0.5754281484014454,-0.5548167264003361,-0.5651224374008907,4.719426247191087,False,,
TMCO4,-0.13623884075782655,-0.6682507292858411,-0.4022447850218338,5.080540132531372,False,,
TMCO5A,-0.722465008699078,-0.7134205992642086,-0.7179428039816433,4.4174782763502085,False,,
TMCO5B,-0.4662170353201329,-1.5788760272720124,-1.0225465312960726,2.7911972620771053,False,,
TMCO6,0.27621416169267654,0.23586607979275964,0.2560401207427181,4.776754574062928,False,,
TMED1,0.010779053559539342,-0.07919949235897672,-0.03421021939971869,5.921056600716052,False,,
TMED10,0.5573130911370257,0.0378474209979478,0.2975802560674867,5.458566531050973,False,,
TMED11P,-0.08987318029122893,0.36141842741865426,0.13577262356371267,2.0664577976238507,False,,
TMED2,-0.7174047329982218,0.2889000475376964,-0.21425234273026272,4.093921679658766,False,,
TMED3,0.14719599343548584,-0.37409498156880794,-0.11344949406666105,3.6365354692961542,False,,
TMED4,-0.40913725440413273,-0.21524986353304687,-0.3121935589685898,4.550744600534325,False,,
TMED5,0.21421625430947167,0.3937109721018386,0.3039636132056551,5.485556862912091,False,,
TMED7-TICAM2,-0.1032311479011998,0.09843753209843609,-0.002396807901381859,5.672006912711905,False,,
TMED9,0.07831271271351525,0.060307195321741336,0.0693099540176283,3.778276238099911,False,,
TMEFF1,0.8545804483019581,1.02639466094638,0.9404875546241691,3.1286697376097568,False,,
TMEFF2,-0.5295795302306345,-0.015486280381220574,-0.27253290530592755,3.0301409925968787,False,,
TMEM100,-0.3689508905680383,-0.2128489889607943,-0.2908999397644163,4.239761987228014,False,,
TMEM101,-0.1720054615227049,0.35217758431041535,0.09008606139385522,3.3949602381774984,False,,
TMEM102,-1.0267436870343913,-0.08360255379757264,-0.555173120415982,4.106574051592106,False,,
TMEM105,0.7151369310391118,0.6152781129805307,0.6652075220098213,3.8262060856092925,False,,
TMEM106A,-0.08888831907555517,0.43476810895879137,0.1729398949416181,3.607308083134935,False,,
TMEM106B,0.1519349221240338,0.3844062474332457,0.26817058477863975,4.675566041842205,False,,
TMEM106C,-0.49958054247471395,0.15197597683060593,-0.173802282822054,4.485750427791271,False,,
TMEM107,-0.38529293559875777,-0.05196983767715535,-0.21863138663795656,3.4776460948559964,False,,
TMEM108,-0.06035183722234194,-0.40228238525050886,-0.2313171112364254,3.918485618034662,False,,
TMEM109,0.32227820514941996,-0.02349291519727892,0.14939264497607052,4.740108853919751,False,,
TMEM11,0.03824989921114508,0.594250622180744,0.31625026069594453,5.248539600872035,False,,
TMEM114,0.7372045429493139,0.12884401572603532,0.4330242793376746,1.408822873195608,False,,
TMEM115,-0.15733613419010783,0.014921466346417667,-0.07120733392184508,5.572760708349922,False,,
TMEM116,-0.41648957489119987,0.13424832652628105,-0.1411206241824594,4.773032235061556,False,,
TMEM117,-0.2614025676004488,0.030306218538627583,-0.1155481745309106,4.989180364451413,False,,
TMEM119,0.5988634489806208,-0.14983746418461763,0.2245129923980016,2.0708908404367024,False,,
TMEM120A,0.343015661127823,0.5144604621773441,0.42873806165258355,5.113922181337592,False,,
TMEM120B,0.06233664311963416,0.01753274683392725,0.039934694976780705,4.408371941309684,False,,
TMEM121,0.2974757945833524,0.9850314830212188,0.6412536388022856,2.681812539521031,False,,
TMEM121B,-0.3007089033303705,1.320123614521079,0.5097073555953543,1.159190437208295,False,,
TMEM123,-0.6200542337869863,-0.34495784677595687,-0.4825060402814716,3.8513042762247545,False,,
TMEM123-DT,0.09724155341081886,1.0562685224322061,0.5767550379215125,2.351807176322207,False,,
TMEM125,0.6249354016540689,0.812399082440511,0.7186672420472899,2.6151825747838866,False,,
TMEM126A,0.08270994526438757,0.16336710673566124,0.1230385260000244,3.9194600521585734,False,,
TMEM126B,-0.4508105959117179,0.18289842384499444,-0.13395608603336173,5.7562485749279615,False,,
TMEM127,0.16319637044490598,0.12225143730502719,0.14272390387496658,6.147071094599938,False,,
TMEM128,-0.013267800207916736,-0.11090442110609633,-0.06208611065700653,4.473434817598677,False,,
TMEM129,0.5790307391445566,0.6575960056871404,0.6183133724158485,4.209633097048893,False,,
TMEM130,0.8263036897913056,0.731361031016057,0.7788323604036813,3.232953875700645,False,,
TMEM131,0.14510849953540017,0.4773659358716307,0.3112372177035154,5.15489469049236,False,,
TMEM131L,-0.3114485593120575,-0.4961226581751026,-0.40378560874358005,4.667164704600893,False,,
TMEM132A,0.5008403269775568,0.4678906662779836,0.4843654966277702,3.1153311672127106,False,,
TMEM132B,0.15770799673721658,0.35562796652052553,0.25666798162887106,3.3196674494606633,False,,
TMEM132E,-0.05785242206057184,0.18257174838537527,0.06235966316240171,3.2018380253867593,False,,
TMEM132E-DT,0.45719316774683083,0.697046525318718,0.5771198465327745,0.8917246493848084,False,,
TMEM134,0.24473082657545042,-0.05847524425010775,0.09312779116267134,4.768386938070823,False,,
TMEM135,-0.2121887273534746,0.07298086511588409,-0.06960393111879526,4.835786884491591,False,,
TMEM138,-0.2143564637671842,-0.5114596538787843,-0.36290805882298427,4.5764983420266985,False,,
TMEM139,0.23942262226516187,-0.20570034809905557,0.016861137083053146,3.234226209819861,False,,
TMEM140,-0.2519683810175266,-0.54117524073048,-0.3965718108740033,3.5432775803517464,False,,
TMEM141,-0.07103349235334999,0.2810177829925511,0.10499214531960055,5.92910112484453,False,,
TMEM143,0.016728236266135177,0.1296090893603159,0.07316866281322554,4.49061763276431,False,,
TMEM144,-0.13202689330750772,0.14441028142732293,0.006191694059907604,4.922056284927933,False,,
TMEM145,1.44088137216796,0.11851811222862407,0.7796997421982921,2.5477511316665082,False,,
TMEM147-AS1,0.42106815151592647,0.6683357053423173,0.5447019284291219,3.6106762246933393,False,,
TMEM14A,0.20454353360379418,0.7481565692280294,0.4763500514159118,3.8764630532563156,False,,
TMEM14B,-0.2014762959158416,0.7213373111938237,0.25993050763899106,4.453193447801312,False,,
TMEM14C,0.2176724388241249,0.34008426335109654,0.2788783510876107,5.971032840851275,False,,
TMEM150A,-0.25721314861840305,0.03653282596454588,-0.11034016132692859,5.276743892473069,False,,
TMEM150B,0.46296932866744456,0.06429035711848874,0.26362984289296665,3.4274044100558823,False,,
TMEM150C,1.3710044884582433,1.5654462557312208,1.468225372094732,1.6433967575616721,False,,
TMEM154,0.19109867674988745,0.5926280356830769,0.39186335621648216,2.7370126936712365,False,,
TMEM156,0.2751016628053389,0.7260239420608893,0.5005628024331141,1.0252292759037707,False,,
TMEM158,0.5100564763434408,0.6041128822916,0.5570846793175204,3.81096400258558,False,,
TMEM160,-0.6049367259350618,-0.18999681050947892,-0.39746676822227034,5.8113303682483375,False,,
TMEM161A,0.2366599026660401,-0.00670422187128672,0.11497784039737668,4.7908046282882895,False,,
TMEM161B,-0.11658557117648627,-0.25494483504454246,-0.18576520311051437,3.8623126277038544,False,,
TMEM163,-0.7021099456910069,-0.22206484367776058,-0.46208739468438376,3.5092306390636936,False,,
TMEM164,0.39577699626076424,0.48964101029715046,0.44270900327895735,4.696378239126807,False,,
TMEM165,0.3266025847246006,-0.3626498236705711,-0.018023619472985253,3.499210208972252,False,,
TMEM167A,-0.030546138412987034,-0.06785302896127021,-0.04919958368712862,5.3936092207005,False,,
TMEM167B,-0.36104826127341916,-0.12823319556023538,-0.24464072841682727,4.62553587917695,False,,
TMEM168,0.028928948830099444,0.153162412444118,0.09104568063710872,3.8456243184505126,False,,
TMEM17,0.3515689300683702,0.4320207413674959,0.39179483571793305,4.533891300338816,False,,
TMEM170A,-0.07447624519310025,0.3908985361939088,0.15821114550040427,5.075957139704612,False,,
TMEM170B,-0.5804161048399439,-0.10819293623389736,-0.3443045205369206,4.3879142618771665,False,,
TMEM171,-0.45985831329369553,-0.04586614668571842,-0.252862229989707,3.5144707189479725,False,,
TMEM177,0.8744274487980892,0.5861978521837585,0.7303126504909239,3.1719123900556805,False,,
TMEM178A,0.36226154963596313,-0.2311965190186327,0.06553251530866522,3.0847855181942,False,,
TMEM178B,0.09867967934058486,0.25577110378946744,0.17722539156502615,3.4037554942667456,False,,
TMEM179B,0.23921894015443357,0.14251552851724103,0.1908672343358373,4.767211081024612,False,,
TMEM18,0.20760993938437622,0.2171328170162976,0.2123713782003369,6.64303043616016,False,,
TMEM181,-0.16084567035843667,0.11304570435521177,-0.023899983001612446,1.57571280854693,False,,
TMEM182,-0.09241469424164284,-0.5935616665809142,-0.34298818041127854,1.6604474023686426,False,,
TMEM183A,0.37207526031378,0.5250077639996977,0.4485415121567389,4.337670052828662,False,,
TMEM184A,0.25274028695425077,0.34462741858895285,0.2986838527716018,2.9745473938459455,False,,
TMEM184B,-0.1767334459280283,-0.30306511715492856,-0.23989928154147844,4.670941711393531,False,,
TMEM184C,-0.21810188587906687,0.07975166486716745,-0.06917511050594971,4.814757067705396,False,,
TMEM185A,-0.721821045653563,-0.5335346851459701,-0.6276778653997666,3.1938040038359983,False,,
TMEM185B,0.810380195919838,0.31273667818874884,0.5615584370542934,4.140404989187732,False,,
TMEM186,0.15770610219897652,0.20876870879781784,0.18323740549839718,4.6629712135664585,False,,
