"symbol","ATAC_AC_rep1","ATAC_AC_rep2","ATAC_OB_rep1","ATAC_OB_rep2"
"SLC38A11",49.4954474725383,44.1647403801931,85.6264162457523,43.3029750231236
"SLC38A2",65.221261753375,56.7800705972933,98.3740125035895,55.6324894949562
"SLC38A3",136.434543285394,138.548227815699,56.656940189961,110.460964917121
"SLC38A4",48.3348127585287,46.2494578084441,57.934182747477,46.0959992652153
"SLC38A5",102.149258420783,116.895055671861,80.1202938872051,136.088452538889
"SLC38A6",55.3868104838805,50.9957246475624,67.0312518412603,53.2624651496115
"SLC38A7",97.1945438084476,115.765215842458,78.7659212173523,96.6223346167455
"SLC38A8",92.4026512215709,95.2103464866694,47.2964147651013,98.3356063719106
"SLC38A9",48.0250435188483,47.3194380292667,58.8560011705172,43.7601144137603
"SLC39A1",149.348145963202,163.149592114253,242.729830671214,146.963328916592
"SLC39A10",55.1079286824833,50.3492923778891,89.3698063579859,54.6815659879801
"SLC39A11",66.1131350406893,65.1676648206015,54.2312835462657,76.9862723065
"SLC39A12",49.861916226658,44.0239767823761,54.7573619770119,52.6462552806413
"SLC39A13",175.275150208974,211.522399141293,288.691026234111,183.70038310673
"SLC39A14",85.3104719046952,93.4386232047866,123.572254463341,66.430989063008
"SLC39A2",78.9937320715689,84.9153989641446,107.96223173515,80.339249597728
"SLC39A3",112.783848511222,133.896185661169,99.1592236564787,103.428222720898
"SLC39A4",140.560568064253,136.951619685855,107.810207488001,117.065490350566
"SLC39A5",105.826338180763,121.967516720175,50.7487731414655,102.670586353826
"SLC39A6",60.8754845402873,68.6584037844533,115.592100046704,48.9468496849738
"SLC39A7",145.26881742082,168.29119952275,260.708392096062,147.325813753461
"SLC39A8",51.5227075239743,50.0533533673254,63.9551991278566,55.4807641333853
"SLC39A9",53.5348557221043,55.4259980015395,66.2091300916293,47.3151731096572
"SLC3A1",57.5291179793947,56.6224162807024,83.3042714455767,46.3113870632783
"SLC3A2",87.1096032471523,95.4472510922139,159.310706870928,82.7538279989035
"SLC40A1",56.0265855276341,49.950630760428,63.4231721441417,51.6730474977319
"SLC41A1",83.614434439493,89.0727311973375,94.9959850906828,74.3213258101917
"SLC41A2",47.5980072310354,47.2315774765312,70.7314417631514,43.4556214327867
"SLC41A3",76.8386776241264,77.898920669884,53.8849564432878,89.968054985545
"SLC43A1",95.4824625124187,96.6401443775639,78.9986502116791,90.3720582363992
"SLC43A2",90.4251963072877,98.8097387486243,97.6183037287232,69.8063022211347
"SLC43A3",85.0654885330064,86.4443298797155,104.566301777827,73.2667362051853
"SLC44A1",54.4304521330904,53.4331775653268,69.3795326822445,47.1043790198181
"SLC44A2",90.8350082765273,84.3611447981588,76.6024289625857,61.6747577394362
"SLC44A3",61.2120996550857,61.0081998501588,72.9988119399853,50.5982274056777
"SLC44A4",99.6700170213986,118.0539624191,97.3708021629539,93.6851667489443
"SLC44A5",46.9620224406065,45.0619186096048,44.0109788103465,76.3624872000754
"SLC45A1",84.3744550726094,95.3464121328494,67.9272785803053,66.7379501870773
"SLC45A2",48.0123928840956,52.189975575,47.5852041136608,42.5739863293156
"SLC45A3",106.694413710653,109.221129011952,67.8614613483425,95.9668286514014
"SLC45A4",90.0722036114742,91.3449161251288,52.6368153004739,91.9528230601252
"SLC46A1",105.268688774833,113.084414184296,96.8821566358678,84.9963571535002
"SLC46A2",78.0304919980434,71.8381176566241,54.6659501432455,57.5548804087693
"SLC46A3",73.22444068556,81.7568725105671,122.520684197316,65.4836960160383
"SLC47A1",73.851022624976,71.6481480990698,73.5461156081547,61.6265789959516
"SLC47A2",77.9629665284292,75.5205109690726,43.1271990008724,59.8738395881391
"SLC48A1",108.822799322087,118.876604142397,85.0851436597564,98.2172092907392
"SLC49A3",174.966535008524,208.510060752469,234.314200306216,207.919699569561
"SLC49A4",49.7600796550855,49.5259961779068,62.0756446650331,49.9987710230884
"SLC4A1",120.500268999846,134.173535439298,48.5402343147325,104.395035714492
"SLC4A10",47.9681682093579,44.4535145463032,44.2332548239169,64.4232958875371
"SLC4A11",121.797424146496,137.048654662287,84.2480756438882,113.221510532292
"SLC4A1AP",55.8978123210217,53.3059231469425,66.3400486853429,44.7336414031693
"SLC4A2",139.218224667139,166.705126353301,179.225298596963,163.3044853873
"SLC4A3",137.244577405565,138.058180676037,78.0420452453554,121.122126182278
"SLC4A4",50.0631985527112,48.6407343518262,64.3057047785315,54.1332748242239
"SLC4A5",70.0859213063445,69.4932118122758,47.3872413727736,76.7274191743898
"SLC4A7",52.4043981528289,47.5582464695525,51.7904871276528,43.6775789756354
"SLC4A8",61.9677097875674,60.1238598995199,63.3447626308524,53.1870349307144
"SLC4A9",95.7152002840354,91.597855297881,62.408403107479,77.1163959547298
"SLC50A1",132.34589588623,143.826064830638,443.29357919887,154.589841893057
"SLC51A",75.0745409240473,82.8640902904086,57.7955638151733,63.9955512367801
"SLC51B",75.6393629738947,70.4992406369162,72.3603008802868,59.2261649094138
"SLC52A1",81.3459130878582,70.7120050922505,51.2631329529411,62.5241911900248
"SLC52A2",112.773798499519,114.153338356636,68.3495251088491,95.7628066131431
"SLC52A3",89.5702703460272,92.2294563595022,47.1621212717134,128.575250173029
"SLC5A1",64.2844565995025,64.1097970469167,53.6082536081795,79.7916712138885
"SLC5A10",120.374391713641,123.449909709858,64.7450735390485,103.734529906732
"SLC5A11",70.6815995406707,67.6222773094682,49.7343386180772,66.9514838293379
"SLC5A12",46.1121129195731,39.8781413061872,42.4711145709677,52.7384421109568
